Filename,Encodings
00000826.jpg,
00008315.jpg,-0.11802887916564941 0.010917440056800842 0.07388228178024292 -0.10583628714084625 -0.10590861737728119 0.026151269674301147 -0.028063930571079254 -0.09621717035770416 0.14273004233837128 -0.14623722434043884 0.1544657051563263 -0.07380200177431107 -0.29484400153160095 0.021410200744867325 -0.029011361300945282 0.24334216117858887 -0.20605307817459106 -0.17135965824127197 -0.098570317029953 -0.05000906437635422 0.0241213571280241 0.04486438259482384 -0.00893765315413475 0.08087094128131866 -0.11324688792228699 -0.37401658296585083 -0.061413027346134186 0.04477696120738983 0.009341651573777199 -0.04575526714324951 0.039212364703416824 0.10897417366504669 -0.16264072060585022 0.06603001058101654 0.0696965679526329 0.14299128949642181 -0.0500498041510582 -0.12139850854873657 0.23526567220687866 0.056874487549066544 -0.21780449151992798 -0.027915358543395996 0.0884951502084732 0.28350767493247986 0.17555412650108337 0.07052333652973175 -0.019625753164291382 -0.07413958013057709 0.12713801860809326 -0.36745762825012207 0.0059917885810136795 0.16444295644760132 0.027752507477998734 0.07441440224647522 0.05194017291069031 -0.15152272582054138 0.07234776020050049 0.1286386400461197 -0.2422749549150467 0.02810658887028694 0.039483003318309784 -0.21781925857067108 -0.009840250015258789 -0.11750837415456772 0.22241619229316711 0.08033403754234314 -0.15216974914073944 -0.16054604947566986 0.165008082985878 -0.189464271068573 -0.09269232302904129 -3.371387720108032e-05 -0.05925821512937546 -0.16222277283668518 -0.3805713653564453 -0.05377744138240814 0.2748454809188843 0.19212783873081207 -0.1831895411014557 0.07269231975078583 -0.0010663382709026337 -8.115917444229126e-05 0.06583809107542038 0.16511686146259308 -0.024123702198266983 -0.02591027319431305 -0.11420624703168869 -0.030151203274726868 0.19815939664840698 -0.031017638742923737 0.01897270977497101 0.3249839246273041 0.05247635766863823 -0.001196548342704773 0.000690896064043045 0.06892029941082001 -0.14182189106941223 -0.046332117170095444 -0.15215833485126495 -0.039692893624305725 0.014807462692260742 0.030552083626389503 0.07329470664262772 0.127300426363945 -0.22026997804641724 0.22321391105651855 -0.06959284096956253 -0.02800685167312622 0.019512735307216644 -0.041040271520614624 -0.10830357670783997 -0.06586787104606628 0.11878008395433426 -0.30729562044143677 0.08468303829431534 0.24235515296459198 0.05097535252571106 0.15095941722393036 0.10151474177837372 0.07372712343931198 -0.013895146548748016 -0.010139241814613342 -0.18485504388809204 -0.08633780479431152 0.041205182671546936 -0.02986346185207367 0.004402831196784973 0.08977020531892776
00009023.jpg,-0.12766680121421814 0.09723378717899323 0.07109036296606064 -0.11912688612937927 -0.14942628145217896 0.047266870737075806 -0.037351127713918686 -0.1204012930393219 0.1414032131433487 -0.08914175629615784 0.18151913583278656 -0.007708806544542313 -0.3138101100921631 0.034258220344781876 0.03419732302427292 0.10759062319993973 -0.12692081928253174 -0.15954236686229706 -0.04030279815196991 0.023643895983695984 -0.033025771379470825 0.047457583248615265 0.024805162101984024 0.03132294863462448 -0.101345956325531 -0.2993330955505371 -0.06596884876489639 -0.06221873685717583 -0.04073374718427658 0.014029145240783691 0.03033262863755226 0.06226210296154022 -0.19414451718330383 0.0442252978682518 0.0651482567191124 0.1273205280303955 -0.08559118211269379 -0.08078303933143616 0.1803388148546219 -0.052326831966638565 -0.21654264628887177 -0.04452870786190033 0.021415546536445618 0.18185168504714966 0.24843789637088776 -0.011210869997739792 0.019243376329541206 -0.14785876870155334 0.08197719603776932 -0.31183457374572754 0.121689572930336 0.13221362233161926 -0.012065338902175426 0.030348122119903564 0.0932740792632103 -0.23366880416870117 0.028558164834976196 0.16657963395118713 -0.16755425930023193 -0.009975086897611618 0.08173101395368576 -0.1059139147400856 0.003888276871293783 -0.10105590522289276 0.27815526723861694 0.10724051296710968 -0.13341233134269714 -0.1731892228126526 0.20644323527812958 -0.12281590700149536 -0.034601110965013504 0.13109253346920013 -0.1116718202829361 -0.18578115105628967 -0.23122429847717285 0.06860333681106567 0.40393388271331787 0.1741425096988678 -0.16987444460391998 0.06821843236684799 -0.1148633286356926 -0.0027918443083763123 0.060994915664196014 0.08047717064619064 0.024094467982649803 -0.11683788895606995 -0.1344548463821411 -0.026741504669189453 0.2279329001903534 -0.040897831320762634 0.0005234405398368835 0.24584603309631348 -0.000999152660369873 -0.025315523147583008 0.048632051795721054 0.04206749051809311 -0.09829088300466537 -0.01384587213397026 -0.16811582446098328 -0.058236777782440186 -0.05025758594274521 -0.04353373497724533 -0.013533517718315125 0.17632195353507996 -0.1837446689605713 0.1542786806821823 -0.040058672428131104 -0.0253467857837677 0.0001808851957321167 -0.11759355664253235 -0.006201133131980896 -0.02006569504737854 0.14126917719841003 -0.34367215633392334 0.1820702850818634 0.04118061065673828 0.02798854559659958 0.2050524353981018 0.0388503223657608 0.12073126435279846 0.0023193359375 -0.05819050967693329 -0.22436292469501495 -0.03982878476381302 0.06511211395263672 0.0158819779753685 0.041690677404403687 0.08631820976734161
00012417.jpg,-0.13956211507320404 0.017095915973186493 0.10025665909051895 -0.0903857946395874 -0.11129419505596161 -0.08381148427724838 0.03536631911993027 -0.15561175346374512 0.1711784452199936 -0.08398110419511795 0.14757785201072693 -0.03969424590468407 -0.36925238370895386 -0.014205209910869598 0.0017210021615028381 0.21094214916229248 -0.16282320022583008 -0.18778327107429504 -0.08239427953958511 -0.02686046063899994 -0.04627936705946922 0.03138677030801773 0.004956137388944626 0.0806630551815033 -0.0539419949054718 -0.28526851534843445 -0.08238904178142548 -0.07988367974758148 -0.008429937064647675 0.03616313636302948 -0.07045207172632217 0.0889890193939209 -0.16898447275161743 -0.028663866221904755 0.08545860648155212 0.07157069444656372 -0.1037578210234642 -0.10809925198554993 0.14879077672958374 0.02329060435295105 -0.21587547659873962 -0.11996103823184967 0.12575657665729523 0.16159412264823914 0.2614777386188507 0.016709985211491585 0.003703176975250244 -0.10922470688819885 0.10569736361503601 -0.2843194603919983 -0.03318066522479057 0.12411654740571976 0.1414046585559845 0.11001715809106827 0.0772174522280693 -0.2799263298511505 0.025693029165267944 0.15123097598552704 -0.18126799166202545 0.011449284851551056 -0.019022539258003235 -0.10216858237981796 -0.039506398141384125 -0.018476352095603943 0.23718558251857758 0.11887384951114655 -0.13686475157737732 -0.11001084744930267 0.2255827635526657 -0.18552975356578827 -0.0778992772102356 0.02850881963968277 -0.13360483944416046 -0.15229159593582153 -0.21919438242912292 -0.08147832751274109 0.325944721698761 0.08346234261989594 -0.17584861814975739 0.022822171449661255 -0.06673888117074966 -0.013204719871282578 -0.002649962902069092 0.09000088274478912 -0.07992056012153625 -0.05876244604587555 -0.10005451738834381 -0.09746947139501572 0.19356341660022736 -0.07976341992616653 0.08907215297222137 0.22550904750823975 -0.0010820180177688599 0.02420443296432495 0.024852078408002853 0.005968935787677765 -0.09741002321243286 -0.002305924892425537 -0.16166973114013672 -0.11756490170955658 -0.03976530581712723 -0.07438887655735016 0.03747965395450592 0.08666597306728363 -0.20563504099845886 0.10062263160943985 0.04634977877140045 -0.004069391638040543 -0.01833556592464447 -0.051936760544776917 -0.017418742179870605 -0.04234226047992706 0.10836789757013321 -0.21269188821315765 0.22821801900863647 0.18657562136650085 -0.024241222068667412 0.12805794179439545 -0.0019148290157318115 0.051729440689086914 -0.013550043106079102 -0.04477277398109436 -0.10944703966379166 -0.05013662204146385 0.0900937169790268 -0.04897903650999069 -0.009248688817024231 0.029682546854019165
00023153.jpg,-0.1384519636631012 0.1592121571302414 0.05249897018074989 -0.049108657985925674 -0.06905119121074677 0.04290728271007538 -0.06817415356636047 -0.20387351512908936 0.21652665734291077 -0.11283569037914276 0.12455549091100693 0.00900103896856308 -0.3258100152015686 -0.01034129410982132 -0.04761001467704773 0.15770423412322998 -0.19611480832099915 -0.18764644861221313 -0.09494097530841827 -0.043135493993759155 -0.06626296043395996 0.05876474827528 0.11682290583848953 0.04003330320119858 -0.12459943443536758 -0.33508825302124023 -0.10112950950860977 -0.08727659285068512 -0.04820920526981354 -0.10619476437568665 -0.017701096832752228 0.04997331649065018 -0.09958139061927795 0.02993284910917282 0.055196613073349 0.08506880700588226 -0.05381014198064804 -0.07668080925941467 0.236796036362648 0.03768197074532509 -0.20890721678733826 -0.07530191540718079 0.1046830266714096 0.27911177277565 0.34239163994789124 -0.014458243735134602 -0.02417782135307789 -0.16601470112800598 0.19977176189422607 -0.29615873098373413 0.03047710284590721 0.17988485097885132 0.05861007422208786 0.09453536570072174 0.0883616954088211 -0.13378602266311646 -0.01056373119354248 0.14020073413848877 -0.2096891552209854 -0.02389490231871605 0.08696283400058746 -0.1142825335264206 -0.07846362143754959 -0.04224225878715515 0.23789578676223755 0.17678694427013397 -0.20097731053829193 -0.1958862543106079 0.14938971400260925 -0.20824763178825378 -0.10692819952964783 0.05197750777006149 -0.12164684385061264 -0.1775575876235962 -0.29551374912261963 -0.02406613528728485 0.35002821683883667 0.1129598468542099 -0.11490536481142044 0.05415019020438194 -0.07699108868837357 -0.07243937253952026 -0.05353603512048721 0.19225715100765228 -0.09483619779348373 -0.05659610033035278 -0.03783102706074715 -0.01989598572254181 0.182735875248909 -0.020077131688594818 -0.02019704133272171 0.21198244392871857 -0.02205038070678711 0.02854594588279724 0.03050357848405838 0.13217732310295105 -0.18011832237243652 -0.002881113439798355 -0.2002558708190918 -0.05543524771928787 -0.058899350464344025 0.01457211747765541 0.042718663811683655 0.10071082413196564 -0.15751369297504425 0.22409068048000336 -0.014124169945716858 -0.03503059595823288 0.007306687533855438 -0.13888607919216156 -0.04065059870481491 -0.004479944705963135 0.15522822737693787 -0.3282879889011383 0.16436676681041718 0.10756795853376389 0.03383180499076843 0.15783657133579254 0.05510585010051727 0.09187281131744385 0.012442588806152344 0.05090276896953583 -0.14039446413516998 -0.06639985740184784 0.05161622166633606 -0.03325372189283371 0.01599910855293274 0.009184397757053375
00021744.jpg,-0.158173069357872 0.05316103994846344 -0.008211620151996613 -0.059665992856025696 -0.13795676827430725 -0.010078810155391693 -0.001909228041768074 -0.14221817255020142 0.21747003495693207 -0.10483162105083466 0.19437715411186218 0.006100453436374664 -0.2700273096561432 -0.09233522415161133 0.05337069556117058 0.10197919607162476 -0.043890535831451416 -0.1312985122203827 -0.0785297304391861 -0.07773017138242722 0.02239893563091755 -0.014454695396125317 0.03395809605717659 0.04786786437034607 -0.16840589046478271 -0.24887233972549438 -0.16798540949821472 -0.028267644345760345 0.03967942297458649 -0.07966884970664978 0.02464265748858452 0.1452121138572693 -0.13408991694450378 -0.06627663224935532 0.05181167274713516 0.09409156441688538 -0.03743439167737961 -0.04181426763534546 0.1842879354953766 -0.027581876143813133 -0.19728919863700867 -0.03533299267292023 0.004724808037281036 0.19426462054252625 0.1343463510274887 -0.004040870815515518 0.07346593588590622 -0.0438249409198761 0.09499716013669968 -0.22887077927589417 0.006526747718453407 0.16517755389213562 0.16213585436344147 -0.02195984125137329 0.06502018868923187 -0.16713978350162506 0.021712422370910645 0.22324204444885254 -0.25479182600975037 0.0699053630232811 0.04926992580294609 -0.12361368536949158 -0.07926511019468307 0.006276383996009827 0.1375274509191513 0.18047809600830078 -0.13359029591083527 -0.18332284688949585 0.18025049567222595 -0.1579076498746872 9.056180715560913e-06 0.159507155418396 -0.16084733605384827 -0.28029102087020874 -0.2545539140701294 0.0677332729101181 0.46838152408599854 0.1719130575656891 -0.13873347640037537 0.029010307043790817 -0.02962137758731842 0.020400606095790863 0.006853774189949036 0.05905619263648987 -0.1509273499250412 -0.05983053147792816 -0.09509450197219849 0.0031854361295700073 0.1773465871810913 0.014390841126441956 -0.06551066786050797 0.20295152068138123 0.06339702755212784 0.05657106637954712 0.0039035193622112274 0.0311754047870636 -0.024588972330093384 -0.0717248022556305 -0.05788905546069145 -0.008322283625602722 -0.008285656571388245 -0.12180252373218536 0.021951094269752502 0.0919773206114769 -0.1277841031551361 0.18902811408042908 -0.028130069375038147 -0.020774591714143753 -0.11347241699695587 0.014690130949020386 -0.06056952476501465 0.015388786792755127 0.11940252780914307 -0.31068098545074463 0.13633541762828827 0.1878308355808258 -0.01962203159928322 0.16766424477100372 0.06386353075504303 0.08496645092964172 0.059421852231025696 -0.01180819422006607 -0.059213072061538696 -0.11344397068023682 0.07192052900791168 -0.09055592864751816 0.07599818706512451 -0.006527170538902283
00017751.jpg,
00016473.jpg,-0.1787302941083908 0.12806028127670288 0.01929343491792679 -0.05098804831504822 -0.1892615556716919 0.03493082523345947 -0.06327971816062927 -0.04026656225323677 0.19163860380649567 -0.08809991925954819 0.1225539818406105 0.05680369585752487 -0.19878128170967102 -0.05282051861286163 -0.016734793782234192 0.061787791550159454 -0.170569509267807 -0.1515565812587738 -0.02044242061674595 -0.10819920152425766 0.05213574692606926 0.06107418239116669 -0.02196580544114113 0.08923834562301636 -0.19117876887321472 -0.2848258912563324 -0.05986647680401802 -0.0877431109547615 0.09338675439357758 -0.05978989601135254 -0.01541333831846714 0.04070102050900459 -0.18317155539989471 -0.04645216464996338 0.027435731142759323 0.152614027261734 -0.02020914852619171 -0.02558823674917221 0.1828736513853073 -0.010213266126811504 -0.1355094313621521 0.01721993088722229 0.06934309005737305 0.17053422331809998 0.15905213356018066 0.023392707109451294 0.02029157616198063 -0.06944361329078674 0.1785770058631897 -0.24771739542484283 0.11110873520374298 0.2041759192943573 0.11466723680496216 0.11347219347953796 0.09548033773899078 -0.24242059886455536 -0.005504131317138672 0.15608136355876923 -0.16910576820373535 0.09609151631593704 -0.03477343171834946 -0.031527675688266754 0.0054447222501039505 0.003852754831314087 0.1272406131029129 0.14412933588027954 -0.04031643643975258 -0.21648453176021576 0.18697059154510498 -0.20562225580215454 -0.07776019722223282 0.14682312309741974 -0.05002545565366745 -0.16472327709197998 -0.22491346299648285 0.11803442239761353 0.34026017785072327 0.23600265383720398 -0.14148303866386414 0.015086613595485687 -0.02337760664522648 -0.09442343562841415 0.0013533979654312134 0.030465155839920044 -0.15376126766204834 -0.03532437980175018 -0.09535553306341171 0.04248152673244476 0.21008023619651794 0.0884295403957367 -0.01106715016067028 0.2603174149990082 0.10850172489881516 0.11141648888587952 0.07231790572404861 0.052951544523239136 -0.12924279272556305 -0.021352723240852356 -0.12931671738624573 -0.032739222049713135 0.06367847323417664 -0.0862656682729721 0.005192652344703674 0.10789581388235092 -0.15645991265773773 0.14313259720802307 -0.06464293599128723 -0.05258948355913162 -0.13267207145690918 0.02517727017402649 -0.12119296193122864 0.043249934911727905 0.1802053451538086 -0.21198314428329468 0.25775232911109924 0.13324445486068726 0.0372382253408432 0.19862216711044312 0.14119766652584076 0.02267899364233017 0.060580186545848846 -0.10501134395599365 -0.0631675273180008 -0.09704811125993729 0.06184566766023636 -0.12193372845649719 0.03174068033695221 0.06292331963777542
00004088.jpg,
00020103.jpg,
00026002.jpg,
00006488.jpg,-0.03706061840057373 0.12353044748306274 -0.027923110872507095 -0.021097395569086075 -0.07825945317745209 -0.029718905687332153 -0.019297776743769646 -0.08589024096727371 0.1636209636926651 -0.032186560332775116 0.19040250778198242 -0.07948079705238342 -0.2578263580799103 -0.030763428658246994 -0.09941083937883377 0.10598788410425186 -0.06638798862695694 -0.04107009619474411 -0.18553553521633148 -0.0770142450928688 -0.0003714342601597309 0.030041003599762917 0.05263243615627289 -0.0029159411787986755 -0.12364623695611954 -0.28946202993392944 -0.08137759566307068 -0.08529141545295715 -0.01518156286329031 -0.09672442078590393 -0.032707542181015015 0.1477702409029007 -0.17289966344833374 -0.11017756164073944 0.02988141030073166 -0.0012794435024261475 -0.08277903497219086 0.017309702932834625 0.18444068729877472 0.024135055020451546 -0.12031015753746033 0.06270907819271088 0.11336345970630646 0.2129276841878891 0.2254677414894104 0.0275300033390522 0.004917314276099205 -0.09001423418521881 0.09265067428350449 -0.25623035430908203 0.059036895632743835 0.1855608969926834 0.20145165920257568 0.11046087741851807 0.11735750734806061 -0.09923943132162094 -0.01904892921447754 0.1484365612268448 -0.18449340760707855 0.07337453216314316 0.09078234434127808 0.010800540447235107 -0.09108371287584305 -0.05640336126089096 0.11965310573577881 0.12947234511375427 -0.11520577222108841 -0.09388618916273117 0.1621498167514801 -0.15016092360019684 0.02539699152112007 0.07674190402030945 -0.10418461263179779 -0.25965073704719543 -0.2217537760734558 0.13672910630702972 0.29187458753585815 0.2295173555612564 -0.11109316349029541 -0.014938302338123322 -0.07263834774494171 -0.030345812439918518 -0.0417633131146431 -0.07486675679683685 -0.14477431774139404 -0.11068958789110184 -0.017023339867591858 0.045193836092948914 0.13300561904907227 -0.04087751358747482 -0.02310340106487274 0.22468352317810059 -0.004679633304476738 -0.012390725314617157 -0.039858270436525345 0.02600482851266861 -0.13455021381378174 -0.016298606991767883 -0.1423916071653366 0.03974965959787369 0.00796658918261528 -0.13896596431732178 0.011156231164932251 0.06830868124961853 -0.10073985904455185 0.08882400393486023 -0.0584990531206131 -0.04467831552028656 -0.03171352297067642 0.03231172263622284 -0.1084335595369339 -0.0374295711517334 0.1448565423488617 -0.2019621878862381 0.21642881631851196 0.10493407398462296 -0.002490042708814144 0.0908854603767395 0.101068414747715 0.09083282947540283 0.05682915449142456 0.001821264624595642 -0.07373566925525665 -0.1270655244588852 0.09728217869997025 -0.013893671333789825 -0.017896145582199097 -0.002291060984134674
00002163.jpg,-0.08600310981273651 0.008778154850006104 0.010999476537108421 -0.006149188615381718 -0.13085798919200897 -0.02519560605287552 0.05091886222362518 -0.08253318071365356 0.1757013350725174 -0.035224415361881256 0.07475905120372772 -0.08565787971019745 -0.25704115629196167 -0.05325455963611603 -0.03613364323973656 0.1005803793668747 -0.15167135000228882 -0.12829704582691193 -0.04452208802103996 -0.1171836256980896 0.002958723809570074 0.030479751527309418 -0.013064820319414139 0.000539138913154602 -0.18764802813529968 -0.2614637017250061 -0.11365889012813568 -0.06961604952812195 -0.01145047228783369 -0.03148214519023895 0.013327352702617645 0.09500450640916824 -0.1953270435333252 -0.07026644796133041 -0.013611085712909698 0.0566270686686039 -0.09922071546316147 -0.05206863582134247 0.16330718994140625 0.043444350361824036 -0.13383790850639343 0.02900126576423645 0.12183719873428345 0.29278162121772766 0.16821172833442688 -0.007118703797459602 -0.007335331290960312 -0.10311803221702576 0.15644580125808716 -0.291385293006897 0.051081281155347824 0.16568270325660706 0.15469300746917725 0.09463400393724442 0.10774797201156616 -0.06984489411115646 0.0686022937297821 0.15847431123256683 -0.1740281879901886 0.10309702903032303 0.08895537257194519 -0.009906340390443802 -0.006303451955318451 -0.010494686663150787 0.18870232999324799 0.08012191206216812 -0.0363633930683136 -0.053545720875263214 0.19843971729278564 -0.1352660059928894 -0.07870446890592575 0.0686342865228653 -0.027193119749426842 -0.18803423643112183 -0.29724419116973877 0.054099127650260925 0.4006807804107666 0.13403759896755219 -0.1505933701992035 0.024935055524110794 -0.12276419997215271 0.0012844204902648926 0.08147342503070831 -0.030081018805503845 -0.17615240812301636 -0.04158301651477814 -0.1662089228630066 0.0445210337638855 0.2518238425254822 -0.04000771790742874 0.028636381030082703 0.21784958243370056 0.15040600299835205 -0.03601589798927307 0.0751994326710701 0.05256035178899765 -0.11148755252361298 -0.02738969400525093 -0.17639604210853577 -0.06444655358791351 0.14434096217155457 -0.16651402413845062 0.025151625275611877 0.10571470856666565 -0.2514016330242157 0.20715273916721344 0.0640215128660202 -0.0992547944188118 -0.014326587319374084 -0.04675421118736267 -0.06373988837003708 0.06752419471740723 0.1476685106754303 -0.26411283016204834 0.13474935293197632 0.07564694434404373 -0.01611996442079544 0.1619478166103363 4.076957702636719e-05 0.06763701140880585 -0.12573742866516113 -0.0990799069404602 -0.060863740742206573 -0.09495538473129272 0.050325728952884674 0.030318066477775574 0.019611984491348267 0.10466677695512772
00014067.jpg,-0.06869296729564667 0.08355429023504257 0.011929169297218323 -0.016788722947239876 -0.09327791631221771 0.037616170942783356 0.00013799965381622314 -0.16376176476478577 0.19429060816764832 -0.14795085787773132 0.12685471773147583 0.04639219492673874 -0.2589452564716339 -0.06329849362373352 -0.028754517436027527 0.057696469128131866 -0.16162587702274323 -0.20148757100105286 -0.04446864500641823 -0.08840416371822357 -0.035849764943122864 0.030521687120199203 0.023270446807146072 -0.06590759009122849 -0.16692288219928741 -0.31748369336128235 -0.12995249032974243 -0.03696151450276375 0.05167732387781143 -0.062117889523506165 0.04264669492840767 0.09038490056991577 -0.16189824044704437 -0.008709423243999481 0.01717795431613922 0.08642671257257462 -0.06349969655275345 -0.05028387904167175 0.25470447540283203 0.04713280126452446 -0.14998047053813934 0.019503995776176453 0.010024838149547577 0.27173882722854614 0.14739388227462769 -0.0701526626944542 0.007961990311741829 -0.13282787799835205 0.0728345513343811 -0.22849935293197632 0.036444999277591705 0.26408636569976807 0.08343292772769928 0.06587466597557068 0.05014723539352417 -0.051427584141492844 -0.01922762393951416 0.12334717810153961 -0.16612359881401062 0.053158096969127655 0.08090290427207947 -0.04093649238348007 -0.07653915137052536 -0.017949707806110382 0.14900340139865875 0.11939550936222076 -0.12498270720243454 -0.150557279586792 0.230648010969162 -0.1476035714149475 -0.09967198222875595 0.03821694105863571 -0.06649986654520035 -0.17297865450382233 -0.18399423360824585 0.05003286898136139 0.42648282647132874 0.09893803298473358 -0.1456761658191681 0.02127392217516899 -0.1504710465669632 -0.11912616342306137 0.016648732125759125 0.07979989796876907 -0.10424599051475525 -0.0774579793214798 -0.04650569707155228 0.08354076743125916 0.2191515862941742 0.02795502543449402 -0.037224411964416504 0.18756575882434845 0.06526657938957214 0.033591128885746 0.05462560057640076 0.10712072998285294 -0.09203604608774185 0.006077714264392853 -0.15312212705612183 -0.03531373292207718 0.09318000823259354 -0.12801551818847656 0.004984214901924133 0.19020143151283264 -0.14491304755210876 0.24829015135765076 0.041728004813194275 -0.06826777011156082 0.09355875104665756 -0.009063124656677246 -0.05771160125732422 -0.022443458437919617 0.1657716929912567 -0.2835542857646942 0.19967599213123322 0.13709452748298645 -0.0260789692401886 0.12282010912895203 0.0580667108297348 0.09012608975172043 0.007216975092887878 -0.05412669479846954 -0.18184314668178558 -0.14006458222866058 -0.04683370888233185 -0.007434390485286713 -0.04187971353530884 0.029514610767364502
00021816.jpg,-0.18908335268497467 0.08516237884759903 0.11362352967262268 -0.011804208159446716 -0.055394142866134644 -0.0015845149755477905 0.05366436019539833 -0.16483283042907715 0.14799708127975464 -0.1360437572002411 0.05893375352025032 -0.04897571727633476 -0.30488520860671997 0.063811756670475 0.010273024439811707 0.17900654673576355 -0.1593581587076187 -0.20065322518348694 -0.10777133703231812 -0.09819250553846359 -0.06684955209493637 0.1063542440533638 0.0049313753843307495 0.02435535192489624 -0.10814150422811508 -0.3511578440666199 -0.08369873464107513 -0.04896530508995056 0.04922272637486458 -0.0035166889429092407 -0.05022061616182327 0.02634166181087494 -0.1672993153333664 0.006474912166595459 0.11310822516679764 0.11041365563869476 -0.05517905205488205 -0.09692395478487015 0.25872644782066345 -0.01937861740589142 -0.2435605823993683 -0.04935748875141144 0.16237175464630127 0.24803532660007477 0.19342827796936035 -0.042736440896987915 -0.03658690303564072 -0.102029949426651 0.13992524147033691 -0.2554357051849365 0.019425654783844948 0.1300886869430542 0.10987399518489838 0.08855857700109482 0.0690641701221466 -0.2038588672876358 -0.009584486484527588 0.12493547797203064 -0.17174574732780457 0.040601540356874466 0.09703308343887329 -0.1520385891199112 -0.05590467154979706 0.00039412081241607666 0.13956907391548157 0.09139930456876755 -0.11626426875591278 -0.17609593272209167 0.20627614855766296 -0.21903887391090393 0.006755411624908447 0.019019879400730133 -0.04027728736400604 -0.13698214292526245 -0.2358546108007431 -0.047219887375831604 0.35169699788093567 0.10290152579545975 -0.14030757546424866 0.04570698365569115 -0.06815599650144577 -0.015976417809724808 0.05092357099056244 0.11097528040409088 -0.12237348407506943 -0.02385399490594864 -0.05884125083684921 0.01663634181022644 0.22516317665576935 0.031602419912815094 0.027927733957767487 0.1880127489566803 0.014359872788190842 -0.004926986992359161 0.05589618533849716 0.08679856359958649 -0.16588053107261658 -0.06468915939331055 -0.16882246732711792 -0.046001628041267395 0.0019653961062431335 -0.09628183394670486 0.061713188886642456 0.18211068212985992 -0.2743791341781616 0.21003291010856628 -0.009164899587631226 -0.027174822986125946 0.0571865513920784 0.015907704830169678 -0.039836715906858444 -0.013199493288993835 0.13706263899803162 -0.2473335862159729 0.13334938883781433 0.1779494434595108 -0.09931551665067673 0.15351751446723938 0.03470125049352646 0.06546233594417572 0.0011144429445266724 0.018456757068634033 -0.21596437692642212 -0.10660362988710403 0.047194939106702805 -0.040356218814849854 0.014053180813789368 0.055137693881988525
00023967.jpg,-0.19943560659885406 0.1401984989643097 0.05905097350478172 -0.11842266470193863 -0.13668209314346313 0.019491523504257202 -0.019461844116449356 -0.15001311898231506 0.2046666294336319 -0.1677989959716797 0.11725945770740509 -0.0022468995302915573 -0.2002493441104889 0.0637163370847702 -0.021961331367492676 0.1806786060333252 -0.19162678718566895 -0.20088961720466614 -0.035042110830545425 -0.098568856716156 0.02522752806544304 0.10921669006347656 -0.006715342402458191 -0.005856603384017944 -0.11643954366445541 -0.35909801721572876 -0.09256091713905334 -0.02027725800871849 0.06429231911897659 -0.04176558554172516 -0.03958480432629585 0.08796991407871246 -0.10800518095493317 0.08617909252643585 0.03528393805027008 0.061914943158626556 -0.06404220312833786 -0.08657107502222061 0.1828494817018509 0.0751451849937439 -0.19426347315311432 -0.0009131431579589844 0.03553266450762749 0.2584139406681061 0.24678963422775269 -0.04137509688735008 0.03455458581447601 -0.1502034068107605 0.08731811493635178 -0.25604403018951416 0.02592134289443493 0.1378706991672516 0.004709324333816767 0.06730736792087555 0.11130937933921814 -0.1814570277929306 -0.07315537333488464 0.0692833662033081 -0.15050452947616577 0.04674447327852249 0.055724598467350006 -0.11210116744041443 -0.08779449015855789 -0.13688474893569946 0.17900560796260834 0.1816105842590332 -0.09466542303562164 -0.2191869169473648 0.22637882828712463 -0.14848902821540833 -0.1252158284187317 0.027199741452932358 -0.09831076115369797 -0.15525218844413757 -0.2191413789987564 0.0009054094552993774 0.26518523693084717 0.18136370182037354 -0.14281848073005676 0.043908245861530304 -0.019046775996685028 0.005467809736728668 0.0555313378572464 0.10148736834526062 -0.10603314638137817 -0.04998214542865753 -0.056232087314128876 0.002323448657989502 0.2092750370502472 -0.010839387774467468 -0.06806810200214386 0.21766167879104614 -0.0032426975667476654 0.023550555109977722 0.020927349105477333 0.10179095715284348 -0.13310912251472473 -0.02668222412467003 -0.1694028079509735 -0.12046319246292114 0.04029408097267151 -0.06355924904346466 0.0006826668977737427 0.2245088517665863 -0.18438206613063812 0.22183775901794434 -0.07231500744819641 -0.01110575720667839 -0.052044279873371124 -0.022239789366722107 -0.021188929677009583 0.051648348569869995 0.11557608842849731 -0.208037868142128 0.17922678589820862 0.19716861844062805 -0.0042646718211472034 0.17614449560642242 0.05746679753065109 0.030354127287864685 -0.014332830905914307 -0.0015803277492523193 -0.17481902241706848 -0.06991875171661377 0.0339764766395092 0.01459561288356781 -0.030148640275001526 0.08899595588445663
