Filename,Encodings
00035876.jpg,-0.09618949890136719 0.008951433002948761 0.117783322930336 -0.08916100859642029 -0.09779362380504608 -0.007629275321960449 0.046428680419921875 -0.1589306890964508 0.2812955975532532 -0.0877789855003357 0.20405635237693787 -0.09825937449932098 -0.32100605964660645 -0.07034965604543686 -0.030771471560001373 0.2261185646057129 -0.14748990535736084 -0.1924648880958557 -0.10648974031209946 -0.033788472414016724 0.017438437789678574 0.01844584196805954 0.08385398238897324 0.10104817152023315 -0.14851340651512146 -0.33550506830215454 -0.022899411618709564 -0.12313582748174667 -0.08058905601501465 -0.07578705251216888 0.07713183760643005 0.18507994711399078 -0.213402658700943 -0.07791320234537125 0.023632600903511047 0.23229625821113586 -0.06620101630687714 -0.12942899763584137 0.1457735300064087 -0.06450147926807404 -0.2741087079048157 -0.08831089735031128 0.06208256632089615 0.1505647450685501 0.17990785837173462 -0.04292108118534088 0.025708578526973724 -0.09786471724510193 0.08309126645326614 -0.2822636365890503 -0.03640325739979744 0.07934369146823883 0.03894398361444473 0.09025423228740692 0.13284102082252502 -0.29729413986206055 0.06409457325935364 0.145774245262146 -0.1790308803319931 0.003666066564619541 0.02016996592283249 -0.11322392523288727 0.03783458098769188 -0.03925836831331253 0.17195475101470947 0.06620188802480698 -0.10777650773525238 -0.11479832231998444 0.15765930712223053 -0.11852486431598663 -8.027255535125732e-05 0.15961095690727234 -0.13460193574428558 -0.20917919278144836 -0.2848702371120453 -0.04802551865577698 0.41327551007270813 0.03611540049314499 -0.18941259384155273 0.007741961628198624 -0.025035083293914795 0.05114893615245819 -0.009287729859352112 0.10412080585956573 0.019421491771936417 0.04150068759918213 -0.13877588510513306 -0.04067900776863098 0.1226980984210968 -0.034321583807468414 -0.0014923401176929474 0.25966399908065796 -0.06180047243833542 -0.023583874106407166 0.06415597349405289 0.056842729449272156 -0.08634980767965317 0.10634243488311768 -0.15629155933856964 -0.009880609810352325 0.01828925311565399 -0.08638972789049149 0.0027751624584198 -0.021993808448314667 -0.14637263119220734 0.08990581333637238 -0.016397297382354736 0.01303095556795597 -0.041939519345760345 -0.03750187158584595 -0.1063765436410904 0.019505217671394348 0.2369234710931778 -0.3340611159801483 0.20433294773101807 0.19166669249534607 -0.058705609291791916 0.2083452194929123 0.05251237004995346 0.1429595798254013 -0.01957523822784424 -0.027873113751411438 -0.11769206821918488 -0.03088538721203804 0.05691957846283913 -0.029523655772209167 0.02100229263305664 0.050918228924274445
00033208.jpg,-0.160486102104187 0.09927113354206085 0.03650102764368057 -0.055090129375457764 -0.1190183237195015 -0.021326564252376556 -0.04882112890481949 -0.09015192091464996 0.07285404950380325 -0.04317255690693855 0.1279786229133606 0.004372747614979744 -0.2671898305416107 0.005548469722270966 -0.04733327776193619 0.12236784398555756 -0.16764351725578308 -0.10944104939699173 -0.13151469826698303 -0.17210990190505981 0.07522964477539062 0.11741781234741211 0.07923402637243271 -0.04416592791676521 -0.19230307638645172 -0.25407204031944275 -0.06824652850627899 -0.111469566822052 0.046712666749954224 -0.08403898775577545 0.011473726481199265 0.004070080816745758 -0.2426123470067978 -0.06754995882511139 0.04481881856918335 0.034528106451034546 -0.003056339919567108 -0.09792903810739517 0.2038676142692566 0.030433984473347664 -0.1334001123905182 0.05797581374645233 0.13784052431583405 0.16883520781993866 0.2463075965642929 -0.06151673570275307 -0.028153613209724426 -0.02464231848716736 0.10340557992458344 -0.22586512565612793 0.06212923675775528 0.15986138582229614 0.16724896430969238 0.13397161662578583 0.053563959896564484 -0.12401220202445984 0.0364663302898407 0.14575637876987457 -0.17351511120796204 0.0979926586151123 0.049151711165905 -0.12526491284370422 -0.025479290634393692 -0.021626614034175873 0.123082235455513 0.08664437383413315 -0.12226810306310654 -0.17913053929805756 0.09995961934328079 -0.12046163529157639 -0.07165324687957764 0.043428417295217514 -0.12990544736385345 -0.08708258718252182 -0.2747212052345276 0.013861149549484253 0.295380562543869 0.0909242033958435 -0.19312474131584167 0.04703471064567566 -0.11529646813869476 -0.07643333077430725 -0.09067510068416595 0.07789190858602524 -0.0435100793838501 -0.0673486515879631 -0.03833361342549324 0.032521843910217285 0.18499808013439178 -0.0040992870926856995 -0.07400228828191757 0.26228997111320496 -0.026163198053836823 0.0323614627122879 0.04894302785396576 0.12024132907390594 -0.21328026056289673 -0.12415499985218048 0.0063342079520225525 -0.05682901293039322 0.00035803765058517456 -0.18684165179729462 -0.036221325397491455 0.148720845580101 -0.16116280853748322 0.19205106794834137 -0.09550058096647263 0.03483204543590546 -0.043466612696647644 -0.01731310784816742 0.003237031400203705 0.033276885747909546 0.12527649104595184 -0.18173791468143463 0.2851303219795227 0.18930187821388245 -0.08493992686271667 0.11360913515090942 0.07105962187051773 0.050294309854507446 -0.013874977827072144 0.11062294989824295 -0.1381005197763443 -0.16615039110183716 -0.02453397959470749 -0.06273332238197327 0.046161919832229614 0.08878324925899506
00035679.jpg,-0.14315389096736908 -0.006784789264202118 0.09835173189640045 -0.1043371856212616 -0.10208816081285477 0.03680131584405899 -0.0927463173866272 -0.0999239832162857 0.1227196678519249 -0.13633494079113007 0.23339416086673737 0.020749792456626892 -0.2079179733991623 -0.08524875342845917 -0.0011355876922607422 0.16830956935882568 -0.08510874211788177 -0.22090494632720947 -0.024412501603364944 -0.039786264300346375 -0.033321313560009 0.04227054864168167 0.01526283472776413 0.03827536106109619 -0.24142193794250488 -0.35789376497268677 -0.05932365357875824 -0.027410097420215607 -0.05857318267226219 -0.014016211032867432 -0.02885286509990692 0.15176083147525787 -0.21572482585906982 0.017962560057640076 0.04525528848171234 0.17842110991477966 -0.036888763308525085 -0.018977858126163483 0.19323797523975372 0.0568343922495842 -0.22742387652397156 0.029763907194137573 0.07239383459091187 0.26896828413009644 0.13299666345119476 -0.04126603156328201 0.04754068702459335 -0.05567239224910736 0.04396344721317291 -0.23094554245471954 0.1029568612575531 0.16617050766944885 0.0934869647026062 0.05240049958229065 0.015719719231128693 -0.10641166567802429 0.004513472318649292 0.14490368962287903 -0.182199165225029 0.04471353068947792 0.029818609356880188 -0.09939127415418625 -0.07326726615428925 -0.1148318350315094 0.19039414823055267 0.15896183252334595 -0.12977971136569977 -0.18216952681541443 0.173493430018425 -0.07323729991912842 -0.13571061193943024 0.019879475235939026 -0.1636066883802414 -0.16484972834587097 -0.35528600215911865 0.05041728913784027 0.3021897077560425 0.11621643602848053 -0.22940629720687866 0.09488154202699661 -0.025041384622454643 -0.014980070292949677 0.014832422137260437 0.10142534971237183 -0.002079196274280548 0.001289859414100647 -0.029034096747636795 0.02425803244113922 0.19821122288703918 0.030120201408863068 -0.042012862861156464 0.16399630904197693 0.04637681320309639 0.023991011083126068 0.06867873668670654 0.09346448630094528 -0.06938278675079346 -0.021515171974897385 -0.20563986897468567 -0.00678485631942749 -0.054093629121780396 -0.005809275433421135 0.014824196696281433 0.13134893774986267 -0.17613661289215088 0.2328302562236786 0.039628490805625916 -0.050712380558252335 0.027352362871170044 0.09800691902637482 -0.08182748407125473 -0.10393296182155609 0.07198143750429153 -0.2682316303253174 0.18434467911720276 0.1753406524658203 0.09492518752813339 0.16886568069458008 0.15006333589553833 0.06588894873857498 -0.0032515376806259155 0.0430876687169075 -0.16470827162265778 -0.10487513989210129 0.05864989385008812 -0.03571958839893341 0.059673696756362915 0.12373936176300049
00033340.jpg,-0.0977490171790123 0.08932487666606903 0.10046267509460449 -0.01701260730624199 -0.03245040029287338 -0.05999572575092316 0.004117310047149658 -0.16620641946792603 0.16533130407333374 -0.1352408230304718 0.2419973611831665 0.01216142624616623 -0.15987594425678253 -0.1092175841331482 0.04433101415634155 0.14322005212306976 -0.1658610999584198 -0.15349310636520386 -0.04344650357961655 -0.11790844798088074 -0.040334731340408325 0.0337548591196537 0.06413644552230835 0.0384187251329422 -0.0686674490571022 -0.2824031710624695 -0.14083148539066315 -0.1853739321231842 0.03611769899725914 -0.058348774909973145 0.05765507370233536 0.05277900770306587 -0.15494032204151154 -0.015279732644557953 -0.048802562057971954 -0.0016821380704641342 0.059170328080654144 -0.052545659244060516 0.19005632400512695 0.01799335516989231 -0.1513247936964035 -0.020596817135810852 -0.0332341268658638 0.24292412400245667 0.1875331997871399 -0.04967033118009567 0.034349776804447174 -0.01869329810142517 0.04623390734195709 -0.13932102918624878 -0.02075076475739479 0.061026740819215775 0.15500394999980927 0.0339571088552475 -0.033807285130023956 -0.11552982032299042 0.02841755747795105 0.023361213505268097 -0.16714629530906677 0.049781434237957 0.052901752293109894 -0.1366976499557495 -0.007665170356631279 0.07435909658670425 0.3262786269187927 0.08607122302055359 -0.0947686955332756 -0.13121020793914795 0.20827670395374298 -0.14624272286891937 -0.08260920643806458 0.09482450038194656 -0.15911075472831726 -0.09188426285982132 -0.24534274637699127 0.03568412363529205 0.3869636654853821 0.0266365185379982 -0.22822090983390808 -0.01294221356511116 -0.21271422505378723 0.01247134804725647 -0.016567394137382507 0.10867232829332352 -0.04802398011088371 -0.030606940388679504 -0.12453214079141617 -0.061021432280540466 0.259831964969635 -0.027972206473350525 -0.09287305176258087 0.2340627908706665 0.0022262558341026306 0.0168100968003273 0.04192392900586128 -0.008348874747753143 0.01816347986459732 -0.04968312382698059 -0.070294588804245 -0.039681077003479004 -0.022967711091041565 -0.09480240941047668 -0.0777716115117073 0.11945834755897522 -0.22917823493480682 0.17451736330986023 -0.0031677931547164917 -0.03576350584626198 -0.02270665019750595 0.05833114683628082 -0.05478835478425026 -0.049198493361473083 0.20849186182022095 -0.21987967193126678 0.18462836742401123 0.2125633955001831 0.06095745787024498 0.1482929140329361 -0.01652766764163971 0.11170633137226105 -0.08669082820415497 -0.0389183908700943 -0.12648823857307434 -0.07219503819942474 0.04731104150414467 -0.052663207054138184 0.039088428020477295 0.07212280482053757
00032704.jpg,-0.11903824657201767 0.156926229596138 0.09631846845149994 -0.009874722920358181 -0.04757978022098541 -0.09945618361234665 0.003951184451580048 -0.08737777173519135 0.18163591623306274 -0.08941765874624252 0.2706010341644287 -0.05291017144918442 -0.14679688215255737 -0.08576186746358871 0.05464478209614754 0.11778951436281204 -0.0798732340335846 -0.1807684749364853 -0.13401105999946594 -0.13412410020828247 -0.02476010099053383 -0.0652407705783844 -0.03202914446592331 0.04902259260416031 -0.09950073063373566 -0.31352198123931885 -0.06348428130149841 -0.1288571059703827 0.08977703750133514 -0.17251604795455933 -0.0485646016895771 -0.010998591780662537 -0.24546483159065247 -0.1420850306749344 -0.06903185695409775 0.0577528178691864 0.04417579621076584 -0.026739254593849182 0.17429186403751373 -0.015820542350411415 -0.14112813770771027 0.06783492863178253 0.0436469241976738 0.26269015669822693 0.16101530194282532 -0.026492079719901085 0.03841004893183708 0.06816741824150085 0.05776442587375641 -0.18329907953739166 0.026841536164283752 0.0738365575671196 0.24490724503993988 0.039995595812797546 0.06979306042194366 -0.11760890483856201 -0.05891543626785278 0.05220562219619751 -0.17489753663539886 0.13802370429039001 0.09949015080928802 -0.08762218058109283 -0.11715924739837646 -0.016786284744739532 0.24048824608325958 0.11170422285795212 -0.060806870460510254 -0.10309186577796936 0.16173359751701355 -0.0993792861700058 0.007306357845664024 0.05059695243835449 -0.06888752430677414 -0.10811745375394821 -0.2103775143623352 0.14044193923473358 0.30295073986053467 0.10181299597024918 -0.22370752692222595 0.0358935184776783 -0.15727271139621735 -0.0064148083329200745 -0.11193418502807617 -0.05757604539394379 -0.08260194957256317 0.07865685224533081 -0.14039313793182373 0.07362090051174164 0.1690068393945694 0.02656807005405426 0.03420886769890785 0.1975046545267105 -0.045424044132232666 -0.03682851046323776 -0.007493313401937485 0.026938393712043762 -0.13154800236225128 -0.07485055923461914 -0.09244643896818161 -0.06552182883024216 0.1157798320055008 -0.1280476301908493 -0.025888875126838684 0.050668865442276 -0.24063223600387573 0.0975700318813324 -0.05461997538805008 -0.009021250531077385 -0.04148360341787338 0.130833700299263 -0.032499104738235474 -0.042994558811187744 0.15314853191375732 -0.19159115850925446 0.1859917789697647 0.193301260471344 -0.030712470412254333 0.08464953303337097 0.03616916388273239 0.021334409713745117 0.02078951895236969 0.0016860365867614746 -0.07364124059677124 -0.14059340953826904 -0.016399048268795013 -0.02803347259759903 0.048559993505477905 0.10512639582157135
00035241.jpg,-0.0898403525352478 0.07424363493919373 0.06416453421115875 0.02712935581803322 -0.10702832788228989 -0.047282181680202484 -0.09299951791763306 -0.14686447381973267 0.08593098819255829 -0.11469358950853348 0.25626876950263977 -0.10798379778862 -0.16296960413455963 -0.10884791612625122 -0.013941973447799683 0.1559329330921173 -0.2050732672214508 -0.10803510993719101 -0.06817347556352615 0.06522435694932938 0.09498732537031174 -0.015630559995770454 0.06638824194669724 -0.015363700687885284 -0.09384044259786606 -0.36935967206954956 -0.12385385483503342 -0.13066035509109497 0.10618827491998672 -0.05949079990386963 -0.1208450198173523 -0.04827188700437546 -0.2034081220626831 -0.11038333177566528 -0.00476788729429245 -0.020409172400832176 0.004047907888889313 -0.05850549787282944 0.22899621725082397 -0.04818902164697647 -0.23463886976242065 0.0706062763929367 0.06291233748197556 0.1801120638847351 0.19983895123004913 0.084808848798275 0.0038303956389427185 -0.10171020030975342 0.12003114819526672 -0.16756810247898102 0.10884463787078857 0.10207138955593109 0.18161417543888092 0.08528018742799759 0.05356325954198837 -0.09877105057239532 0.032512813806533813 0.12239466607570648 -0.1688055694103241 0.07934190332889557 0.09892679750919342 -0.016622528433799744 0.044066883623600006 -0.012524180114269257 0.24854493141174316 0.07002648711204529 -0.06752745807170868 -0.1599658876657486 0.10586920380592346 -0.12627433240413666 -0.07738130539655685 0.025845304131507874 -0.11969661712646484 -0.16751861572265625 -0.3073984682559967 -0.005507469177246094 0.36401891708374023 0.09459686279296875 -0.28596627712249756 0.029906759038567543 -0.03467638045549393 -0.0946783795952797 0.15209351480007172 0.1506500542163849 0.04701818898320198 -0.02647051215171814 -0.08550232648849487 -0.05279377102851868 0.2224612683057785 -0.10005419701337814 0.007517107762396336 0.25347477197647095 0.02447529137134552 0.04216060787439346 0.033181607723236084 0.01093696802854538 -0.06923065334558487 0.021436959505081177 -0.0814785361289978 0.019736774265766144 0.012795552611351013 0.007713913917541504 -0.04993507266044617 0.08525927364826202 -0.1330012083053589 0.1265079379081726 -0.015019915997982025 0.020101871341466904 0.0020752474665641785 -0.04257875680923462 -0.04676368460059166 -0.0687749981880188 0.08390498906373978 -0.24059075117111206 0.2244504988193512 0.15116846561431885 0.01977347582578659 0.11600280553102493 0.04422541335225105 0.0765204131603241 0.04832221567630768 0.059286296367645264 -0.21552443504333496 -0.07383498549461365 0.10039100795984268 -0.05675595998764038 0.05405843257904053 0.058144815266132355
00035255.jpg,0.02183283120393753 -0.023439601063728333 0.07821834087371826 -0.08107387274503708 -0.16759127378463745 -0.08853184431791306 0.049571678042411804 -0.172538161277771 0.09569196403026581 -0.07420451939105988 0.16845138370990753 -0.05188698321580887 -0.2543894052505493 -0.04244678094983101 -0.10081691294908524 0.12607699632644653 -0.13005957007408142 -0.12717211246490479 -0.045801665633916855 0.01433098316192627 0.05179431289434433 0.051274534314870834 0.06441432237625122 0.02737436443567276 -0.10012464225292206 -0.339870810508728 -0.04006878659129143 -0.023477844893932343 -0.08862684667110443 0.0019971728324890137 0.017023835331201553 0.19093868136405945 -0.21209067106246948 -0.002508386969566345 0.08457624912261963 0.09577081352472305 -0.08637730777263641 -0.061718784272670746 0.19252803921699524 0.045695219188928604 -0.2567833960056305 -0.03316396474838257 0.05570986121892929 0.22161215543746948 0.2682979702949524 -0.06389260292053223 -0.042842231690883636 -0.07211095094680786 0.12699660658836365 -0.2701263725757599 0.026395298540592194 0.12975020706653595 0.059240616858005524 0.029588334262371063 0.04213101416826248 -0.05828990042209625 -0.004412442445755005 0.17355436086654663 -0.24173566699028015 -0.015129836276173592 0.04222725331783295 -0.19523051381111145 -0.062482692301273346 -0.13546057045459747 0.1590815633535385 0.053410738706588745 -0.15680435299873352 -0.11919113248586655 0.13419276475906372 -0.18295204639434814 -0.07760988920927048 0.059866104274988174 -0.1470947563648224 -0.16611012816429138 -0.28055089712142944 0.020816892385482788 0.371229887008667 0.11740730702877045 -0.1528491973876953 -0.012033645063638687 -0.034375324845314026 0.01326480507850647 0.06389325857162476 0.10935484617948532 0.06562194228172302 -0.0026888325810432434 -0.06944110989570618 0.03317798674106598 0.11888809502124786 -0.1016230583190918 -0.08115379512310028 0.28987208008766174 -0.08877250552177429 0.03491295129060745 0.0031435154378414154 0.021910488605499268 -0.07825624942779541 0.07159774005413055 -0.17511367797851562 -0.019348740577697754 0.026230476796627045 -0.0441574864089489 0.05586763471364975 0.1411430835723877 -0.11077558249235153 0.08432817459106445 -0.07132478058338165 0.015715613961219788 0.07531348615884781 -0.15103933215141296 -0.09349869191646576 -0.09146907925605774 0.08266033977270126 -0.27546584606170654 0.20171643793582916 0.10366268455982208 0.0107025858014822 0.09904390573501587 0.00788755714893341 -0.013728037476539612 0.022429779171943665 -0.07163943350315094 -0.16583679616451263 -0.014683861285448074 0.12345310300588608 0.005033478140830994 0.05352617800235748 -0.0450313426554203
00033619.jpg,-0.05054280161857605 0.01088026538491249 0.023704523220658302 0.00404057651758194 -0.034038811922073364 -0.09023591876029968 0.026470202952623367 -0.14634861052036285 0.16964271664619446 -0.1303650587797165 0.25752031803131104 -0.06944452226161957 -0.1783486008644104 -0.1203574612736702 0.027677021920681 0.09893450140953064 -0.1030065044760704 -0.06890936195850372 -0.08671996742486954 -0.10003270208835602 0.05075927451252937 0.02199208363890648 0.1440414935350418 -0.03080078959465027 -0.04857153445482254 -0.4152284860610962 -0.14430780708789825 -0.11877407878637314 0.10156729817390442 -0.04312598705291748 0.014243567362427711 0.12275594472885132 -0.14613738656044006 -0.07701583206653595 -0.02541978657245636 -0.004777649417519569 -0.013944990932941437 0.06350527703762054 0.19031231105327606 0.05644872412085533 -0.15564914047718048 0.005454495549201965 0.004032820463180542 0.25889334082603455 0.1956019401550293 0.06236247718334198 0.030464347451925278 -0.04682460427284241 -0.0016816556453704834 -0.14231739938259125 0.04764820635318756 0.10918111354112625 0.1849924623966217 0.014012150466442108 0.10472124069929123 -0.09440886229276657 -0.031514644622802734 0.015135753899812698 -0.18950331211090088 0.0643208771944046 0.09845758974552155 -0.079501211643219 -0.017208578065037727 -0.004106432199478149 0.19492094218730927 0.03443819284439087 -0.06518328189849854 -0.060154352337121964 0.1877238005399704 -0.09134781360626221 0.03534512221813202 0.036083199083805084 -0.1699196696281433 -0.1696833372116089 -0.22099387645721436 0.057188570499420166 0.3491961359977722 0.06632156670093536 -0.08686615526676178 0.01387736201286316 -0.1370949149131775 -0.027728907763957977 -0.015359751880168915 -0.01264132559299469 -0.0571431964635849 -0.06476477533578873 -0.088630810379982 0.04996770620346069 0.041634656488895416 -0.12213397771120071 -0.020334510132670403 0.1757565140724182 -0.08132573962211609 0.0166148841381073 -0.014294056221842766 0.03460347652435303 -0.14189812541007996 0.06933621317148209 -0.1049526184797287 -0.025624386966228485 0.00405358150601387 -0.14961577951908112 0.06155140697956085 0.035953111946582794 -0.17445141077041626 0.13296236097812653 -0.027133233845233917 -0.05497376620769501 0.005130603909492493 0.05025574564933777 -0.06857719272375107 -0.05550640821456909 0.1070791557431221 -0.2143402397632599 0.20151497423648834 0.21078500151634216 0.01229117065668106 0.18589453399181366 -0.004256099462509155 0.10855050384998322 -0.0322817787528038 0.004954665899276733 -0.12441467493772507 -0.04964575916528702 -0.024710558354854584 0.04520588368177414 -0.032783329486846924 0.06716033071279526
00035254.jpg,-0.05728919059038162 0.12823089957237244 0.07708051800727844 -0.1318136751651764 -0.13914375007152557 0.008379988372325897 -0.05344260483980179 -0.10743874311447144 0.15954557061195374 -0.1693469136953354 0.22263094782829285 -0.0816134661436081 -0.15304099023342133 -0.03398262709379196 -0.010187938809394836 0.15786145627498627 -0.1919201761484146 -0.10121693462133408 -0.0583377331495285 -0.051821716129779816 0.04311603307723999 0.20443862676620483 -0.02538660168647766 0.04345439374446869 -0.15433388948440552 -0.38491174578666687 -0.050339508801698685 -0.10333312302827835 0.037683144211769104 -0.07943688333034515 0.08458653092384338 0.0935046523809433 -0.19639667868614197 0.0114637091755867 -0.004304066300392151 0.07208015024662018 -0.13251876831054688 -0.11293187737464905 0.19728660583496094 0.08966091275215149 -0.1951826512813568 0.0895351767539978 0.021715112030506134 0.24274426698684692 0.15293937921524048 -0.1133258119225502 0.035627156496047974 -0.039897412061691284 0.071376271545887 -0.21679536998271942 -0.017042197287082672 0.12925241887569427 0.07261903584003448 0.08394227921962738 0.09730204939842224 -0.10987995564937592 -0.0014029741287231445 0.12918147444725037 -0.2446576952934265 0.042566634714603424 0.025843165814876556 -0.09468178451061249 -0.0031355516985058784 -0.006852000951766968 0.13006533682346344 0.05815139040350914 -0.04957308620214462 -0.15190279483795166 0.1743486225605011 -0.10959498584270477 -0.09317739307880402 0.10083718597888947 -0.10779186338186264 -0.14633190631866455 -0.2459123283624649 0.06298533082008362 0.3170596957206726 0.11094653606414795 -0.12504427134990692 0.03304582089185715 -0.008403534069657326 -0.07744281738996506 -0.022348836064338684 0.06298881769180298 -0.011109218001365662 -0.0803469568490982 -0.01019548811018467 0.1352255642414093 0.15080836415290833 -0.006003119051456451 -0.025375165045261383 0.2816634774208069 -0.0037426799535751343 -0.03138042986392975 0.0022681578993797302 -0.011970482766628265 -0.11316543817520142 0.0006872378289699554 -0.05231781303882599 -0.020783022046089172 0.06286798417568207 -0.08455362915992737 -0.01491960883140564 0.18337084352970123 -0.23053143918514252 0.23823145031929016 -0.03764094412326813 -0.09593726694583893 0.001493506133556366 0.0346965491771698 -0.06286836415529251 0.04748782515525818 0.17675817012786865 -0.20683526992797852 0.2111094444990158 0.15226906538009644 0.03563529625535011 0.15535709261894226 0.04654243588447571 -0.03208667039871216 -0.018707990646362305 -0.048887819051742554 -0.21750777959823608 -0.11409119516611099 0.041840773075819016 -0.0049877166748046875 0.013089090585708618 0.03865474462509155
00035532.jpg,-0.10166669636964798 0.04256686568260193 0.07896289974451065 0.024712860584259033 0.04939660429954529 -0.15421296656131744 0.05326038599014282 -0.09398473799228668 0.11739517748355865 -0.012837137095630169 0.23970648646354675 -0.05406235158443451 -0.2026928961277008 -0.14630763232707977 0.09068304300308228 0.10580751299858093 -0.14128589630126953 -0.0925624817609787 -0.10682392865419388 -0.0990893766283989 -0.005816958844661713 -0.005382796749472618 0.11420769989490509 0.022994235157966614 -0.0522880032658577 -0.3522140681743622 -0.10841458290815353 -0.1751224398612976 0.10883887857198715 -0.11700946092605591 -0.010043386369943619 0.09446756541728973 -0.15311899781227112 -0.039947040379047394 0.010314442217350006 0.08933956176042557 -0.03204559534788132 -0.07906144857406616 0.21366141736507416 0.042134471237659454 -0.09312503039836884 -0.09642557799816132 -0.0033983364701271057 0.21906307339668274 0.2182295322418213 0.0026727821677923203 0.029444728046655655 0.015673518180847168 0.04436358064413071 -0.19030138850212097 0.037934523075819016 0.09163748472929001 0.11950518190860748 0.09738978743553162 0.1141841858625412 -0.205991730093956 0.029532909393310547 -0.00031865574419498444 -0.15697439014911652 0.03493566811084747 0.020924031734466553 -0.11639398336410522 -0.10083609819412231 0.007544897496700287 0.20025835931301117 0.09731872379779816 -0.1145734190940857 -0.07302360981702805 0.09270932525396347 -0.1398666650056839 0.002087011933326721 0.08167152851819992 -0.13113397359848022 -0.09628370404243469 -0.2398698329925537 0.023487403988838196 0.3228486478328705 0.05916436016559601 -0.19067032635211945 -0.014456000179052353 -0.10410706698894501 -0.029907159507274628 0.010880202054977417 0.06605657935142517 -0.12201906740665436 0.036765649914741516 -0.15674450993537903 -0.014388829469680786 0.04315793514251709 -0.006696134805679321 -0.050693850964307785 0.14126692712306976 -0.12391744554042816 0.09601370245218277 0.02035490795969963 -0.017628245055675507 -0.08146996051073074 -0.03555259108543396 -0.03863415867090225 -0.09067994356155396 0.0944410115480423 -0.15194837749004364 -0.05337288975715637 0.05066767334938049 -0.16190582513809204 0.10116666555404663 0.006646797060966492 0.017124313861131668 0.003062605857849121 -0.009799286723136902 -0.06744834780693054 0.023610040545463562 0.1162576749920845 -0.24595622718334198 0.202650785446167 0.21650336682796478 -0.06446612626314163 0.13088446855545044 0.01772681623697281 0.09478755295276642 -0.08620456606149673 0.0039746761322021484 -0.13082215189933777 -0.03099466674029827 -0.02348446473479271 0.06790399551391602 -0.01169554889202118 0.0011145994067192078
00033816.jpg,-0.14397478103637695 0.06999094784259796 0.0745779275894165 -0.019015450030565262 -0.0719936415553093 -0.09320957958698273 0.08231554925441742 -0.11224200576543808 0.1633777916431427 0.017380885779857635 0.29139113426208496 -0.024942155927419662 -0.14672434329986572 -0.1338168978691101 0.0003764331340789795 0.08019571006298065 -0.12059115618467331 -0.11223691701889038 -0.023476580157876015 -0.11099786311388016 -0.009446047246456146 -0.05616847798228264 0.04997430741786957 0.06694312393665314 -0.16492995619773865 -0.24759851396083832 -0.09062283486127853 -0.16652262210845947 0.12261389195919037 -0.06494498252868652 -0.0061387550085783005 0.05049239844083786 -0.2842646837234497 -0.135772705078125 -0.048204466700553894 0.009771876037120819 0.022962741553783417 -0.04908587783575058 0.21098223328590393 0.051686882972717285 -0.09098492562770844 0.0056472718715667725 -0.016968511044979095 0.2690194547176361 0.11163938790559769 -0.027812130749225616 0.09675536304712296 -0.000399664044380188 0.09291325509548187 -0.17921149730682373 0.021956073120236397 0.0818248987197876 0.1990196853876114 -0.017725400626659393 0.009998645633459091 -0.1678866147994995 0.008143693208694458 0.0673360601067543 -0.1930447369813919 0.14612631499767303 0.0548546239733696 -0.002929363399744034 -0.04316321015357971 -0.020474247634410858 0.2747706472873688 0.10294611752033234 -0.03153402358293533 -0.12780596315860748 0.2598305940628052 -0.07485347986221313 0.009221285581588745 0.139212504029274 -0.13610519468784332 -0.1268768310546875 -0.27248263359069824 0.11699163913726807 0.36797112226486206 0.09475791454315186 -0.18087559938430786 -0.016499236226081848 -0.23321792483329773 0.06489923596382141 -0.028123989701271057 -0.02222568541765213 -0.09312037378549576 0.04309092462062836 -0.15173602104187012 -0.015723928809165955 0.20364128053188324 0.0016044676303863525 -0.06658697873353958 0.20282551646232605 0.03816330060362816 0.009556055068969727 0.01300596073269844 -0.047603167593479156 -0.07335833460092545 -0.025691095739603043 -0.06723198294639587 0.0019495636224746704 0.02436041086912155 -0.10812975466251373 0.017433419823646545 0.14903776347637177 -0.23610903322696686 0.06716711819171906 -0.02861921489238739 -0.052901118993759155 -0.0807470753788948 0.07180352509021759 -0.06055356562137604 -0.04022932052612305 0.11109653115272522 -0.27221977710723877 0.21533642709255219 0.18157219886779785 0.024848859757184982 0.09471789747476578 -0.004703633487224579 0.023810558021068573 -0.036571502685546875 0.01794072985649109 -0.05648522078990936 -0.0675383061170578 0.02138090506196022 -0.102891705930233 0.02054569125175476 0.07430513203144073
