Filename,Encodings
00035867.jpg,-0.12382474541664124 0.014494478702545166 0.07258287072181702 -0.01491919532418251 -0.14923611283302307 0.05461089313030243 0.026171937584877014 -0.15175063908100128 0.14405615627765656 -0.20375338196754456 0.1219642162322998 0.007357567548751831 -0.29203009605407715 0.05551474541425705 -0.05674510449171066 0.2088353931903839 -0.18131783604621887 -0.18330922722816467 -0.14548060297966003 -0.15292617678642273 -0.022080987691879272 0.06461303681135178 0.03718872368335724 -0.02446167916059494 -0.16712051630020142 -0.26863113045692444 0.006196275353431702 -0.03839779645204544 0.028166064992547035 -0.005931839346885681 -0.01900148019194603 0.05726800486445427 -0.20489266514778137 0.062140777707099915 0.07096999138593674 0.10799732804298401 -0.13406428694725037 -0.06802240759134293 0.29530462622642517 0.024697935208678246 -0.22154343128204346 0.0018168091773986816 0.08172193169593811 0.14233019948005676 0.20989125967025757 -0.04628768935799599 -0.025269346311688423 -0.14258646965026855 0.14798003435134888 -0.3228772282600403 -0.00891239382326603 0.16774745285511017 0.0837307870388031 0.1167459785938263 0.016371965408325195 -0.1949278563261032 -0.013544976711273193 0.0889841765165329 -0.13772740960121155 -0.061348624527454376 0.012670136988162994 -0.11532226204872131 -0.09054005146026611 -0.018240272998809814 0.1441694051027298 0.0961182713508606 -0.10424356907606125 -0.16492417454719543 0.19830332696437836 -0.19203364849090576 -0.02911602146923542 0.11983051151037216 -0.05665174126625061 -0.14527088403701782 -0.22368744015693665 -0.04678243398666382 0.39587515592575073 0.06862747669219971 -0.14710555970668793 -0.0508575439453125 -0.07195441424846649 -0.023107774555683136 0.043990619480609894 0.04370207339525223 -0.08242954313755035 -0.06918977200984955 -0.038060978055000305 0.008850529789924622 0.22172433137893677 -0.07475752383470535 -0.05233868584036827 0.16790518164634705 0.11718807369470596 -0.006318472325801849 0.07129934430122375 0.10109704732894897 -0.11562259495258331 -0.09070977568626404 -0.18286213278770447 -0.09623453766107559 -0.019658148288726807 -0.053578585386276245 0.006804034113883972 0.09864561259746552 -0.19376376271247864 0.22729215025901794 -0.05088770389556885 -0.10952214896678925 -0.00663004070520401 -0.03757454454898834 -0.08742073178291321 -0.007336780428886414 0.13240663707256317 -0.24467293918132782 0.15650565922260284 0.2036542147397995 -0.07313720881938934 0.1733187735080719 0.056396111845970154 0.05712871253490448 -0.0731947124004364 0.03806591033935547 -0.1441749632358551 -0.156441792845726 0.050362516194581985 0.0003428608179092407 0.02687223255634308 -0.012810185551643372
00032846.jpg,-0.10120686888694763 0.05328105390071869 0.05624274164438248 -0.03650761395692825 -0.07095079123973846 -0.06607457250356674 -0.025964006781578064 -0.19503886997699738 0.16192075610160828 -0.09860758483409882 0.20660118758678436 -0.11487269401550293 -0.27399134635925293 -0.008028708398342133 -0.045423079282045364 0.2024724781513214 -0.21485327184200287 -0.11252739280462265 -0.05933697521686554 -0.02908918261528015 0.009825835935771465 0.056874245405197144 0.00887082889676094 0.015249744057655334 -0.06664364784955978 -0.4036257565021515 -0.1097489446401596 -0.09448309242725372 0.0008399530779570341 0.06100687384605408 -0.03827305883169174 0.11026442795991898 -0.20015057921409607 -0.06106429547071457 0.10128822177648544 0.11551836878061295 -0.027641765773296356 -0.08135092258453369 0.22366781532764435 -0.035554930567741394 -0.22312083840370178 0.012019991874694824 0.15995626151561737 0.1597341150045395 0.207515150308609 -0.0007618479430675507 -0.04716344177722931 -0.1127018928527832 0.14993056654930115 -0.20166954398155212 -0.0752142071723938 0.15132081508636475 0.09425228834152222 0.1149970144033432 0.023329555988311768 -0.13798807561397552 0.042703449726104736 0.13460418581962585 -0.25441697239875793 -0.053948432207107544 0.04551602900028229 -0.15699802339076996 -0.04789149388670921 -0.03408264368772507 0.190187469124794 0.11293317377567291 -0.10404209047555923 -0.1496233344078064 0.1546156108379364 -0.1772255003452301 -0.027092058211565018 0.04813682287931442 -0.13278894126415253 -0.1658727526664734 -0.26572737097740173 -0.03229856491088867 0.37429672479629517 0.04122244566679001 -0.1483757644891739 0.05575820058584213 -0.019415177404880524 -0.07194200903177261 0.06675733625888824 0.07013784348964691 -0.0030743181705474854 -0.045237503945827484 -0.0691051185131073 -0.014856040477752686 0.23322594165802002 -0.058421649038791656 0.04522514343261719 0.21045173704624176 -0.06662038713693619 0.06181836873292923 0.03658200427889824 0.08993026614189148 -0.11802168190479279 -0.03128938749432564 -0.16668446362018585 -0.04854419827461243 0.027219511568546295 -0.06631288677453995 0.005783215165138245 0.08423461019992828 -0.2163144052028656 0.11100347340106964 -0.019277773797512054 -0.031176194548606873 0.026704400777816772 -0.07873977720737457 -0.0011528059840202332 0.005541890859603882 0.16765543818473816 -0.2224111109972 0.24886567890644073 0.13011625409126282 -0.07542534172534943 0.16033300757408142 0.004015520215034485 0.04651843011379242 -0.08431564271450043 -0.042676493525505066 -0.2094576507806778 -0.12420540302991867 0.07793935388326645 -0.002214580774307251 0.05812235176563263 -0.034370601177215576
00032852.jpg,
00033225.jpg,-0.16826553642749786 0.005593933165073395 0.06709171086549759 -0.053881093859672546 -0.09823153167963028 -0.007316902279853821 0.025717318058013916 -0.1452866494655609 0.09528008848428726 -0.09599517285823822 0.19896262884140015 -0.1287550926208496 -0.32786059379577637 -0.05599689111113548 -0.03725103288888931 0.17906306684017181 -0.17806462943553925 -0.16956275701522827 -0.088780477643013 0.014015719294548035 0.04888390749692917 -0.001448221504688263 0.0497078001499176 0.0572737455368042 -0.17034819722175598 -0.3000377416610718 -0.06106655299663544 -0.10802684724330902 -0.04440479725599289 -0.06931973993778229 0.03255520015954971 0.0680558979511261 -0.15325003862380981 -0.057968828827142715 0.05459123104810715 0.08135443925857544 -0.051965296268463135 -0.15377502143383026 0.24278083443641663 -0.06969784200191498 -0.29420188069343567 -0.056660041213035583 0.16945165395736694 0.23554342985153198 0.1891019493341446 -0.05093212053179741 -0.011422824114561081 -0.036725521087646484 0.028859734535217285 -0.38218551874160767 0.002396457828581333 0.11304235458374023 0.1056695431470871 0.03908666968345642 0.06257006525993347 -0.09067147225141525 0.0018687844276428223 0.1887146681547165 -0.22381314635276794 0.057341236621141434 0.09040500223636627 -0.11881190538406372 -0.020772622898221016 -0.059914425015449524 0.13542336225509644 0.09821158647537231 -0.17527291178703308 -0.08945197612047195 0.15668229758739471 -0.19102486968040466 -0.047323182225227356 0.1343541443347931 -0.09215253591537476 -0.2482319325208664 -0.2903132438659668 -0.04890105128288269 0.3906678259372711 0.15554097294807434 -0.12716448307037354 -0.025846116244792938 -0.06538523733615875 -0.003814190626144409 -0.004025459289550781 0.12561410665512085 0.04058688506484032 -0.05048437416553497 -0.05766212195158005 0.020544201135635376 0.1805509328842163 -0.03893224895000458 0.0060617513954639435 0.2736288607120514 0.05836571007966995 -0.13230715692043304 0.015558378770947456 0.11202460527420044 -0.037107691168785095 -0.07370758056640625 -0.13383957743644714 -0.004957802593708038 -0.008523650467395782 -0.050820548087358475 0.04673612117767334 0.13152369856834412 -0.18804992735385895 0.09160509705543518 -0.030370913445949554 -0.08585075289011002 0.05178499221801758 -0.058753639459609985 -0.0037673860788345337 -0.048304975032806396 0.1142846867442131 -0.2855774760246277 0.030514217913150787 0.22025898098945618 -0.0011271294206380844 0.10159532725811005 0.004121050238609314 0.041500091552734375 0.03543609380722046 -0.029535695910453796 -0.15885180234909058 -0.11436551809310913 0.03008713200688362 -0.006490893661975861 0.023158684372901917 -0.0027987658977508545
00035132.jpg,-0.09651695191860199 0.13134269416332245 0.06157347559928894 -0.050003912299871445 -0.1290922313928604 0.06942334771156311 -0.08655279129743576 -0.10939928889274597 0.15352092683315277 -0.13100416958332062 0.21649810671806335 -0.08535106480121613 -0.19374212622642517 -0.009423274546861649 0.012415021657943726 0.1695268452167511 -0.2359756976366043 -0.039244119077920914 -0.05129193887114525 -0.07399198412895203 0.035804569721221924 0.06684525310993195 -0.004104360938072205 0.0921931117773056 -0.13103780150413513 -0.40730828046798706 -0.10245299339294434 -0.05348936468362808 0.17237842082977295 -0.08211484551429749 -0.00320512056350708 0.008280739188194275 -0.09145142138004303 0.005723811686038971 0.015942364931106567 0.08940217643976212 -0.1219310387969017 -0.09076063334941864 0.1521756947040558 0.02560030110180378 -0.1794585883617401 0.045926451683044434 0.001316078007221222 0.27626535296440125 0.17608055472373962 0.068285271525383 0.08269424736499786 -0.06132487952709198 0.13574689626693726 -0.213796004652977 0.03827647492289543 0.1250310093164444 0.1487305462360382 0.04209302365779877 0.08311431109905243 -0.18378415703773499 -0.03132349252700806 0.26350560784339905 -0.20694297552108765 0.1075793132185936 0.061033062636852264 -0.10931767523288727 0.048928920179605484 0.01325257122516632 0.19049781560897827 0.10964812338352203 -0.14352355897426605 -0.08869668841362 0.1524759829044342 -0.10217227041721344 -0.002175748348236084 0.01608266308903694 -0.08599937707185745 -0.2146170437335968 -0.28020817041397095 0.06719426810741425 0.3882995545864105 0.12460080534219742 -0.12115398049354553 -0.0074727945029735565 0.02874474786221981 0.02605423331260681 0.07065970450639725 0.1400010883808136 -0.16463114321231842 -0.12437668442726135 -0.048349376767873764 0.036041900515556335 0.11122799664735794 -0.008892282843589783 0.03512939438223839 0.23755785822868347 -0.006388705223798752 0.006872542202472687 -0.01323222741484642 0.04194183647632599 -0.17679856717586517 0.012904871255159378 -0.010929826647043228 -0.021335333585739136 0.036483652889728546 -0.11243773996829987 0.06733368337154388 0.08809872716665268 -0.2459062933921814 0.24522671103477478 -0.016593918204307556 -0.009149454534053802 0.05278681963682175 0.01521824300289154 -0.08567853271961212 0.029589205980300903 0.20541411638259888 -0.310212105512619 0.15273284912109375 0.23855671286582947 0.04317886382341385 0.22902420163154602 0.10324772447347641 0.05112241208553314 0.03194184601306915 -0.03109775483608246 -0.1546228975057602 -0.04068285971879959 0.05394819378852844 -0.09775099903345108 0.01067759096622467 0.013473637402057648
00032891.jpg,
00033231.jpg,-0.15344375371932983 0.10588690638542175 0.13478168845176697 -0.14456148445606232 -0.16086925566196442 -0.005604200065135956 -0.06850212812423706 -0.1413956582546234 0.2847369611263275 -0.11471069604158401 0.12030228972434998 -0.10670597106218338 -0.27006256580352783 0.022071413695812225 0.019491881132125854 0.15969407558441162 -0.21880754828453064 -0.19277611374855042 -0.011836159974336624 -0.07537341862916946 -0.014340735040605068 0.16992074251174927 0.017374437302350998 0.08879540860652924 -0.11802087724208832 -0.37468042969703674 -0.03014681115746498 -0.024053905159235 -0.00668594054877758 -0.06439399719238281 0.0303899347782135 0.08500437438488007 -0.2672513723373413 -0.0048631057143211365 0.0011933296918869019 0.2194727659225464 -0.1597238928079605 -0.201968252658844 0.19532951712608337 -0.0032687652856111526 -0.2007991075515747 -0.00842997431755066 0.072397381067276 0.17556700110435486 0.23702771961688995 -0.12596648931503296 -0.04972422495484352 -0.05767166614532471 0.15277168154716492 -0.2993806004524231 -0.0016147289425134659 0.27332180738449097 0.03427198901772499 0.059109166264534 0.062489159405231476 -0.16895391047000885 -0.03896254301071167 0.2025509774684906 -0.17795008420944214 -0.005898591130971909 0.0870109498500824 -0.10257336497306824 -0.014356311410665512 -0.0686429888010025 0.14851199090480804 0.11059583723545074 -0.09715466946363449 -0.19574320316314697 0.09545158594846725 -0.11055660247802734 -0.08677935600280762 0.0748731791973114 -0.17710831761360168 -0.15923477709293365 -0.25928372144699097 0.05459064245223999 0.2978493571281433 -0.023048825562000275 -0.07639268785715103 0.0900685042142868 -0.04475446790456772 -0.05136566981673241 -0.14151127636432648 0.0956963300704956 -0.01728505641222 -0.09140484780073166 -0.10552456974983215 0.09633353352546692 0.1738501787185669 -0.011069633066654205 0.03926091641187668 0.2402667999267578 -0.018938127905130386 -0.010186418890953064 -0.022334910929203033 0.048443764448165894 -0.1480368822813034 0.0038961023092269897 -0.13544785976409912 -0.0391429141163826 0.03561824560165405 -0.029668230563402176 -0.03575266897678375 0.16080975532531738 -0.23209229111671448 0.19959132373332977 0.004766702651977539 -0.06593333184719086 0.012755051255226135 -0.10312598943710327 -0.061765678226947784 0.0045111775398254395 0.1864611804485321 -0.22344931960105896 0.20455273985862732 0.09337802231311798 0.03750654309988022 0.20177023112773895 0.01654733717441559 0.05255533754825592 -0.0017190128564834595 0.03847895562648773 -0.15640926361083984 -0.06516677141189575 0.014147408306598663 0.0384354367852211 -0.027919068932533264 0.09244762361049652
00033392.jpg,
00033386.jpg,-0.09075696021318436 0.07379615306854248 0.0246170274913311 0.008963275700807571 -0.06615083664655685 -0.05597599595785141 0.015358123928308487 -0.21956172585487366 0.1453017145395279 -0.1493733674287796 0.176142618060112 -0.02667686715722084 -0.19706031680107117 -0.10094484686851501 0.022889167070388794 0.14133834838867188 -0.1727128028869629 -0.1329534947872162 -0.0747223049402237 -0.09600289165973663 0.1180201917886734 0.09015430510044098 -0.004771411418914795 0.03177643567323685 -0.20500034093856812 -0.3112628161907196 -0.0686686635017395 -0.08218704164028168 0.07593448460102081 -0.019760191440582275 0.0675971582531929 0.08559046685695648 -0.2442816197872162 -0.0007432475686073303 0.005793936550617218 0.1380787491798401 -0.07366423308849335 -0.05400071665644646 0.17068123817443848 -0.007698237895965576 -0.22716978192329407 0.02634945511817932 0.04539796710014343 0.16236650943756104 0.1995145082473755 -0.025609638541936874 0.03043380193412304 -0.0982612669467926 0.07915622740983963 -0.2059042900800705 -0.010370203293859959 0.1201096773147583 0.07154278457164764 0.09910521656274796 0.0068521201610565186 -0.19711589813232422 0.046693354845047 0.13155831396579742 -0.29468879103660583 0.018840331584215164 0.06720469892024994 -0.17279167473316193 -0.020816698670387268 0.10174578428268433 0.08593478053808212 0.04835430532693863 -0.03763784095644951 -0.15321575105190277 0.23356209695339203 -0.2587074935436249 -0.0372517853975296 0.11606942117214203 -0.046946752816438675 -0.19701693952083588 -0.33931171894073486 -0.039802104234695435 0.3816213011741638 0.12761326134204865 -0.09953951835632324 0.03623948618769646 -0.06383386254310608 0.004135902971029282 0.09290541708469391 0.013377845287322998 -0.013165038079023361 -0.088265560567379 -0.12815247476100922 0.0659295916557312 0.21052393317222595 0.029845155775547028 -0.005192328244447708 0.28421440720558167 0.04900151118636131 -0.03571367263793945 0.017372246831655502 0.06081113964319229 -0.09675325453281403 -0.0069892629981040955 -0.05229947343468666 -0.053941212594509125 0.008000373840332031 -0.0871516615152359 0.028379976749420166 0.1527862846851349 -0.250701904296875 0.26442569494247437 -0.020358771085739136 -0.018754146993160248 -0.005142085254192352 -0.043204739689826965 -0.07178543508052826 0.045191019773483276 0.15030556917190552 -0.25255462527275085 0.195449098944664 0.2176603227853775 0.0026140324771404266 0.18921366333961487 0.022709906101226807 0.0347880944609642 -0.05351024121046066 -0.1262906789779663 -0.29116809368133545 -0.08289104700088501 0.002773270010948181 -0.06915628910064697 0.036227524280548096 0.064425528049469
00034402.jpg,
00034370.jpg,
00032701.jpg,-0.17852574586868286 0.1458025574684143 0.08340834081172943 -0.05650065839290619 -0.18584486842155457 0.010974951088428497 -0.016271021217107773 -0.16562950611114502 0.27170345187187195 -0.09289384633302689 0.22836178541183472 -0.03909838944673538 -0.30100715160369873 0.0680905431509018 -0.1875527948141098 0.18010899424552917 -0.12930011749267578 -0.17412027716636658 -0.017194759100675583 -0.08955590426921844 0.07475981116294861 -0.004261110443621874 0.06697560846805573 0.13476458191871643 -0.1397390365600586 -0.33904722332954407 -0.07064809650182724 -0.032070547342300415 0.03596804663538933 -0.14107702672481537 0.047506608068943024 0.09297308325767517 -0.23692074418067932 0.018943440169095993 -0.005277134478092194 0.10675958544015884 -0.06504090130329132 -0.13317283987998962 0.22494608163833618 0.04475277662277222 -0.23846518993377686 -0.08307227492332458 0.060969915241003036 0.24998007714748383 0.14245547354221344 -0.05391821637749672 0.06080831587314606 -0.14980389177799225 0.12661993503570557 -0.26672235131263733 0.043596506118774414 0.24060335755348206 0.08190968632698059 0.03453519195318222 0.0850648581981659 -0.12202315032482147 -0.02888709306716919 0.21176937222480774 -0.1206398457288742 0.0972447618842125 0.1084405928850174 -0.048702411353588104 0.015265218913555145 -0.1320449709892273 0.13478471338748932 0.08348800987005234 -0.11074648052453995 -0.10078781843185425 0.18207615613937378 -0.14349421858787537 -0.031805090606212616 0.15001142024993896 -0.09572386741638184 -0.2780211567878723 -0.22336535155773163 0.060423582792282104 0.4928378164768219 0.20220807194709778 -0.03497115522623062 0.03828269988298416 -0.09956350922584534 -0.06554340571165085 -0.08461743593215942 0.10597138106822968 -0.10009781271219254 0.008383303880691528 -0.09178447723388672 0.08062469959259033 0.2414584904909134 0.01098824292421341 0.021868880838155746 0.3059117794036865 -0.024828679859638214 -0.016416601836681366 -0.05282264202833176 0.08630414307117462 -0.1790570169687271 0.022558093070983887 -0.0882459282875061 -0.07435409724712372 -0.06899475306272507 -0.07127140462398529 0.021995261311531067 0.04468613862991333 -0.23247277736663818 0.08157797157764435 -0.04521597921848297 -0.049974583089351654 -0.04483205825090408 0.007441103458404541 -0.10458219796419144 -0.02924002707004547 0.1570436954498291 -0.26972508430480957 0.16427677869796753 0.1485976278781891 0.07093718647956848 0.1600988805294037 0.09704551845788956 0.08323381841182709 0.07882612943649292 -0.11854931712150574 -0.0086468905210495 -0.06388597190380096 0.0626845732331276 -0.07985524088144302 0.006961360573768616 -0.006927505135536194
00033423.jpg,-0.059990547597408295 0.0269760861992836 -0.009210760705173016 -0.06139332801103592 -0.10565191507339478 0.054420098662376404 -0.010046634823083878 -0.14897888898849487 0.2734263241291046 -0.19779060781002045 0.17517182230949402 -0.09190316498279572 -0.3081967234611511 0.03758126497268677 -0.14347492158412933 0.2290739268064499 -0.12691451609134674 -0.24605703353881836 -0.03471332788467407 -0.09044237434864044 0.042427245527505875 0.008869853802025318 -0.0804198682308197 0.08597106486558914 -0.1407935619354248 -0.39224207401275635 -0.05884895846247673 -0.10175184905529022 -0.03986743837594986 -0.08582642674446106 0.06955896317958832 0.14371533691883087 -0.09912855178117752 0.05382151156663895 0.012482434511184692 0.08710258454084396 0.01140730082988739 -0.16282184422016144 0.24995233118534088 0.049317557364702225 -0.32611340284347534 -0.022367537021636963 0.1340700387954712 0.2820000946521759 0.10472634434700012 -0.10986805707216263 -3.661215305328369e-05 -0.05578085780143738 0.16083398461341858 -0.34022098779678345 -0.04738455265760422 0.11640715599060059 0.14420148730278015 0.08732283115386963 0.08809096366167068 -0.17441193759441376 0.032882362604141235 0.0437411293387413 -0.21267053484916687 0.01733497902750969 0.057961203157901764 -0.07917614281177521 -0.03848063573241234 -0.0532320961356163 0.2048598974943161 0.13940784335136414 -0.14204968512058258 -0.10707178711891174 0.20384003221988678 -0.1982085108757019 -0.04203645884990692 0.07928191870450974 -0.08470012992620468 -0.22242088615894318 -0.21173904836177826 0.03236794471740723 0.4756229519844055 0.17179910838603973 -0.15462756156921387 0.08150342851877213 -0.013368019834160805 -0.0008285194635391235 0.05698726326227188 0.14296205341815948 0.010415323078632355 0.003850191831588745 -0.05678306519985199 -0.007640466094017029 0.2319495975971222 -0.014293678104877472 -0.034034356474876404 0.26827019453048706 -0.00393754243850708 0.04812309145927429 0.027362436056137085 0.13114535808563232 -0.112859345972538 0.01974080130457878 -0.11374056339263916 0.011225655674934387 0.03683622181415558 -0.009700512513518333 0.03900523483753204 0.05066120624542236 -0.1893371194601059 0.18247783184051514 -0.01826786994934082 -0.02173791080713272 0.056457482278347015 0.1076541543006897 -0.04846985638141632 -0.011472970247268677 0.15606136620044708 -0.2892698645591736 0.11597831547260284 0.11695121973752975 0.017964284867048264 0.16549143195152283 0.0682215541601181 0.04283326119184494 0.04278969764709473 -0.09671550989151001 -0.18789514899253845 -0.1267262101173401 0.012914866209030151 -0.06352972239255905 -0.05966635048389435 0.01510457694530487
00035287.jpg,-0.08084090054035187 0.027287662029266357 0.06900512427091599 -0.11029224097728729 -0.16264288127422333 -0.03345686197280884 -0.10656271874904633 -0.12456037104129791 0.17789676785469055 -0.1715906858444214 0.04885668307542801 -0.13718508183956146 -0.23669549822807312 -0.03982938826084137 -0.0300486758351326 0.20685510337352753 -0.15778028964996338 -0.2879890203475952 -0.06999680399894714 -0.13690774142742157 -0.009792678989470005 0.13719740509986877 0.017920706421136856 0.0779523104429245 -0.15333259105682373 -0.35535725951194763 -0.03684929385781288 -0.0044173672795295715 0.02335481159389019 -0.06037797033786774 0.0493030846118927 0.15235063433647156 -0.232589453458786 0.008917704224586487 0.03994852304458618 0.183145210146904 -0.05585687607526779 -0.22316934168338776 0.1609644889831543 0.0529024600982666 -0.22465093433856964 -0.03464537858963013 0.09217367321252823 0.21495500206947327 0.22021830081939697 -0.06355033814907074 0.0358857661485672 -0.0542333722114563 0.10742274671792984 -0.3054061233997345 -0.00032283924520015717 0.20738649368286133 0.09752525389194489 0.06453663110733032 0.02018202468752861 -0.18932929635047913 0.02653193473815918 0.2137550562620163 -0.20718498528003693 0.04495953023433685 0.031182296574115753 -0.11335507035255432 0.023907437920570374 0.002995327115058899 0.20016875863075256 0.12364539504051208 -0.08003760129213333 -0.17535726726055145 0.20160110294818878 -0.14502617716789246 -0.07317022979259491 0.06927356123924255 -0.12931717932224274 -0.13609559834003448 -0.2863885760307312 -0.025827959179878235 0.29078149795532227 0.07495786249637604 -0.08757049590349197 0.06782077997922897 -0.04753522202372551 0.052240610122680664 -0.10385222733020782 0.10224400460720062 -0.09069130569696426 -0.09039156138896942 -0.13017642498016357 0.06002973020076752 0.2241508662700653 -0.007842883467674255 -0.04540347307920456 0.22925753891468048 0.032924748957157135 -0.05731239914894104 0.0035786032676696777 0.07048829644918442 -0.15530900657176971 -0.007085591554641724 -0.08735030144453049 -0.09051592648029327 0.06001807376742363 -0.0024094358086586 0.02196688950061798 0.18119589984416962 -0.16894719004631042 0.17628134787082672 -0.06851460039615631 -0.0602966770529747 -0.016542986035346985 -0.031243756413459778 -0.016219131648540497 -0.035271719098091125 0.12970323860645294 -0.18082000315189362 0.11533421277999878 0.17536038160324097 0.07182423025369644 0.21836620569229126 0.07164684683084488 0.0735221579670906 0.024086713790893555 -0.05861048400402069 -0.11328946799039841 -0.09035734832286835 0.005164846777915955 0.044861339032649994 0.0029072314500808716 0.13248199224472046
00035293.jpg,-0.08217059075832367 0.01805802434682846 0.04124781861901283 -0.14747962355613708 -0.13025020062923431 -0.00680435448884964 -0.0010793395340442657 -0.0853230282664299 0.14020086824893951 -0.14056119322776794 0.20817138254642487 -0.058260079473257065 -0.2967838644981384 -0.042579445987939835 -0.012101352214813232 0.21551409363746643 -0.1101912185549736 -0.13726656138896942 -0.11316631734371185 0.02561625838279724 -0.020653435960412025 -0.0012515634298324585 -0.016906697303056717 0.011574551463127136 -0.13632795214653015 -0.3628673851490021 -0.0653330385684967 -0.043474819511175156 -0.12851229310035706 -0.011595413088798523 0.04773878678679466 0.17974168062210083 -0.18500341475009918 -0.006226770579814911 -0.028985798358917236 0.03330793231725693 -0.09295067191123962 -0.09297396242618561 0.1728069931268692 0.05937223881483078 -0.21450777351856232 0.040624767541885376 0.03305757790803909 0.22672662138938904 0.18490886688232422 -0.06970265507698059 0.07308502495288849 -0.0385475754737854 0.07965100556612015 -0.2845759689807892 -0.07575647532939911 0.09389637410640717 0.08932691812515259 0.04002706706523895 0.056822359561920166 -0.0760028213262558 0.07895413041114807 0.14382824301719666 -0.30823877453804016 0.0321367010474205 -0.007844440639019012 -0.05981442332267761 -0.017921295017004013 -0.07303157448768616 0.18843843042850494 0.11392566561698914 -0.1259845346212387 -0.1328061819076538 0.1765330284833908 -0.1349911391735077 -0.03840702772140503 0.033005740493535995 -0.15730269253253937 -0.2406061589717865 -0.2888387143611908 0.019268691539764404 0.27930814027786255 0.120072141289711 -0.1497277319431305 0.017226997762918472 -0.030460260808467865 -0.10420600324869156 -0.0037503689527511597 0.04065069556236267 0.012663930654525757 -0.11324606090784073 -0.05103123560547829 0.009475335478782654 0.2545616924762726 -0.05769990384578705 -0.0019230693578720093 0.2908724248409271 0.024228913709521294 -0.09825006127357483 -0.039250195026397705 0.04027175158262253 -0.07807349413633347 0.03928149491548538 -0.09940323978662491 0.04776563495397568 -0.03464966267347336 -0.14451760053634644 -0.016304373741149902 0.09632442891597748 -0.17434504628181458 0.16166262328624725 -0.049095042049884796 -0.013279213570058346 -0.03784488886594772 -0.01090705394744873 -0.12261170893907547 -0.048111364245414734 0.12288554012775421 -0.21132969856262207 0.15559037029743195 0.19901639223098755 0.04352375492453575 0.0686659961938858 0.04496879130601883 -0.00231827050447464 -0.003796614706516266 0.022103428840637207 -0.17589770257472992 -0.10142882168292999 0.08524864166975021 -0.022367045283317566 0.011388227343559265 0.06380081921815872
00034600.jpg,-0.10450351238250732 0.07600458711385727 -0.05604679882526398 -0.05511915683746338 -0.08897984772920609 -0.044114939868450165 -0.032073333859443665 -0.20246565341949463 0.042857564985752106 -0.010173536837100983 0.20202453434467316 -0.03753580525517464 -0.2890528738498688 -0.13799309730529785 0.011565513908863068 0.08925756812095642 -0.09679359197616577 -0.10548921674489975 -0.1899389624595642 -0.06548646092414856 0.041788432747125626 -0.021925168111920357 0.1102311760187149 0.09334060549736023 -0.15953560173511505 -0.24308018386363983 -0.12015463411808014 -0.10973048955202103 0.054154761135578156 -0.08984333276748657 0.027430763468146324 0.025819893926382065 -0.16481800377368927 -0.07821253687143326 0.0035735443234443665 0.04859481006860733 -0.06454932689666748 -0.1431933492422104 0.3169262111186981 0.04085133224725723 -0.11855506896972656 0.09507624804973602 0.03289073705673218 0.20099525153636932 0.23634207248687744 -0.0954170823097229 0.12538501620292664 -0.09943673014640808 0.18710696697235107 -0.21677014231681824 0.07218965142965317 0.15584897994995117 0.22142603993415833 0.04614058881998062 0.14133186638355255 -0.11954250931739807 0.030423015356063843 0.24810335040092468 -0.23690159618854523 0.04702426493167877 0.025434307754039764 0.0071289315819740295 -0.06567505747079849 -0.10857110470533371 0.10805297642946243 0.12318059802055359 -0.1160735934972763 -0.1455581933259964 0.17089660465717316 -0.11740255355834961 -0.07123968750238419 0.10458335280418396 -0.13917215168476105 -0.1743205040693283 -0.31607142090797424 0.08229276537895203 0.27067476511001587 0.17114019393920898 -0.197666734457016 0.04376537352800369 -0.07719090580940247 -0.059376634657382965 -0.07454156875610352 -0.012826323509216309 -0.1293942779302597 -0.04276714473962784 -0.0535023994743824 0.009937644004821777 0.13125582039356232 0.021215416491031647 0.0014542266726493835 0.2928336560726166 0.07709409296512604 0.001901872456073761 0.07902459800243378 0.024583175778388977 -0.12676674127578735 -0.06268943846225739 -0.05012808367609978 0.04076121747493744 0.02293930947780609 -0.16087284684181213 0.07261897623538971 0.035657674074172974 -0.17699269950389862 0.1548740267753601 -0.0711500495672226 -0.010536395013332367 -0.07119013369083405 -0.07781285047531128 -0.11237239092588425 0.06637261807918549 0.15545594692230225 -0.3224632143974304 0.15158343315124512 0.1340167373418808 0.005361348856240511 0.059195488691329956 0.11042885482311249 0.04713192582130432 -0.023641809821128845 0.050741009414196014 -0.14249244332313538 -0.0877283364534378 0.10096242278814316 -0.036416083574295044 0.013219118118286133 0.06784399598836899
