Filename,Encodings
00034956.jpg,-0.18717488646507263 0.07442614436149597 0.05082947760820389 -0.013966137543320656 -0.08563154935836792 0.06612507998943329 0.014946464449167252 -0.023693576455116272 0.15769124031066895 -0.010770699009299278 0.24256116151809692 -0.0491599440574646 -0.22183626890182495 -0.07281070947647095 -0.0034818649291992188 0.08972827345132828 -0.19571062922477722 -0.10176976025104523 -0.08118568360805511 -0.042289286851882935 0.0751819908618927 0.028302378952503204 0.034536805003881454 -0.013610988855361938 -0.21533693373203278 -0.31350186467170715 -0.09637589752674103 -0.050622716546058655 0.03334631770849228 -0.10842669010162354 -0.02516520768404007 0.03935946524143219 -0.16789758205413818 -0.06765719503164291 -0.01564895361661911 0.12741278111934662 -0.09447703510522842 -0.08628307282924652 0.2082233875989914 0.011092395521700382 -0.1201491504907608 0.03674335777759552 0.07873953878879547 0.34431666135787964 0.18982410430908203 -0.005767809227108955 -0.07861021161079407 0.03874114155769348 0.09789396077394485 -0.32902830839157104 0.07901033014059067 0.18754369020462036 0.1338769942522049 0.09940759092569351 0.15967150032520294 -0.09172973781824112 0.0032196044921875 0.190534770488739 -0.15839678049087524 0.05871475860476494 -0.0098910853266716 -0.05227335914969444 0.05213755741715431 -0.10380779951810837 0.14950476586818695 0.1753939688205719 -0.06623813509941101 -0.11967422068119049 0.0935913622379303 -0.03407870978116989 -0.07557893544435501 0.03027206100523472 -0.13380548357963562 -0.22051897644996643 -0.2954835295677185 0.09576253592967987 0.3076170086860657 0.13658858835697174 -0.19553756713867188 0.03302142024040222 -0.0008852854371070862 -0.039155036211013794 0.07339254766702652 0.01198934018611908 -0.09520960599184036 -0.004133112728595734 -0.15578430891036987 0.052213072776794434 0.1471976339817047 -0.03964655101299286 -0.04275386780500412 0.21936571598052979 0.029786424711346626 -0.03032178431749344 0.09854032099246979 0.020350731909275055 -0.08234599232673645 0.022076789289712906 -0.20837253332138062 0.013560563325881958 0.09814362227916718 -0.12254635989665985 0.006280258297920227 0.08493658900260925 -0.13097788393497467 0.09356804937124252 0.05549710988998413 -0.033818699419498444 -0.050078265368938446 -0.06738664209842682 -0.15518656373023987 0.058983609080314636 0.13847458362579346 -0.30911627411842346 0.20891173183918 0.13647054135799408 -0.045153096318244934 0.166147381067276 0.11021770536899567 0.029040224850177765 -0.01265174150466919 0.058680929243564606 -0.06957189738750458 -0.0661686360836029 0.051403652876615524 0.047889139503240585 0.01931139826774597 0.08641673624515533
00033963.jpg,-0.036293067038059235 0.10204631835222244 0.06911449879407883 -0.07250018417835236 -0.21244633197784424 -0.006363369524478912 -0.00556887686252594 -0.09964920580387115 0.23530517518520355 -0.18368476629257202 0.18852472305297852 -0.054175689816474915 -0.17573386430740356 -0.01998252421617508 -0.08911856263875961 0.18501016497612 -0.14389902353286743 -0.1751958280801773 -0.018722979351878166 -0.10709801316261292 0.02986590377986431 -0.0002523642033338547 -0.0074765682220458984 0.08066779375076294 -0.1370822638273239 -0.34520864486694336 -0.051856879144907 -0.044517021626234055 0.05384368449449539 -0.11598196625709534 0.04893524944782257 0.24055469036102295 -0.12047193199396133 -0.004037536680698395 -0.02414052188396454 0.13119801878929138 -0.031610019505023956 -0.09196033328771591 0.1895056813955307 -0.006135938689112663 -0.24471966922283173 0.0036599189043045044 0.03946627676486969 0.2922958433628082 0.14790967106819153 -0.04368460178375244 0.06966203451156616 -0.033853620290756226 0.12368243932723999 -0.2784634232521057 0.05544566363096237 0.1085323840379715 0.02381099760532379 0.0541076622903347 0.09447859227657318 -0.1749165803194046 -0.034437209367752075 0.11555959284305573 -0.19660067558288574 0.04827824607491493 0.07607655972242355 -0.12058185040950775 0.015608549118041992 -0.151677668094635 0.19344407320022583 0.13914328813552856 -0.07495001703500748 -0.15448492765426636 0.24034437537193298 -0.1953146606683731 -0.06971529871225357 0.09840813279151917 -0.05743328854441643 -0.1308007836341858 -0.24120965600013733 0.011195644736289978 0.38837945461273193 0.20865538716316223 -0.06106894463300705 0.035531189292669296 -0.058225132524967194 -0.06305036693811417 0.011724971234798431 0.10068539530038834 0.03819287195801735 -0.029422640800476074 -0.06532563269138336 0.02233201265335083 0.216853067278862 -0.0009613856673240662 -0.05744195729494095 0.2535551190376282 0.021503761410713196 -0.0029827356338500977 -0.0452907457947731 0.020505934953689575 -0.11429454386234283 0.08809063583612442 -0.1265668272972107 0.04966108500957489 -0.08757854998111725 -0.0865023136138916 -0.03344948589801788 0.054108209908008575 -0.18291907012462616 0.20701169967651367 -0.03138261288404465 0.025449637323617935 -0.07573173195123672 0.027951568365097046 -0.12255322933197021 0.04759833216667175 0.19185584783554077 -0.3211624324321747 0.18133032321929932 0.1558145135641098 0.10709164291620255 0.2035893201828003 0.08142982423305511 0.0400075763463974 0.0888725221157074 -0.1853441298007965 -0.15883608162403107 -0.08560800552368164 0.02866997756063938 -0.12180269509553909 -0.022633478045463562 0.13066931068897247
00033546.jpg,-0.03333812206983566 -0.039695024490356445 0.03349699825048447 -0.04833780229091644 -0.11053366959095001 0.004238426685333252 0.040542032569646835 0.004772786051034927 0.14804627001285553 -0.05517353117465973 0.19103160500526428 -0.04362158104777336 -0.24428953230381012 -0.06541728228330612 -0.05086241289973259 0.13797755539417267 -0.12463550269603729 -0.18715393543243408 -0.05366441234946251 -0.016217201948165894 0.08837395906448364 0.02298879250884056 0.042424753308296204 0.061165016144514084 -0.18954484164714813 -0.30902108550071716 -0.06157410889863968 -0.07870236039161682 -0.11053541302680969 -0.08165691792964935 0.11578668653964996 0.22353419661521912 -0.14394038915634155 -0.018841072916984558 0.09523731470108032 0.08341401815414429 0.008593305945396423 -0.11429992318153381 0.2736642360687256 0.03270255774259567 -0.25551190972328186 -0.08297918736934662 0.17065370082855225 0.31817787885665894 0.1401250958442688 -0.05096132308244705 -0.0125204436480999 -0.01583939790725708 0.11315706372261047 -0.38260114192962646 0.05109810456633568 0.16816088557243347 0.09608286619186401 0.135172039270401 0.09682571887969971 -0.10372069478034973 0.10562992095947266 0.1252361536026001 -0.22963978350162506 0.03207411989569664 -0.027903951704502106 -0.11825703084468842 0.039560604840517044 -0.10183925926685333 0.21237224340438843 0.10730229318141937 -0.09828588366508484 -0.16253021359443665 0.15724672377109528 -0.14192907512187958 -0.10928386449813843 0.1777135133743286 -0.1326444000005722 -0.21614673733711243 -0.24694706499576569 -0.017879486083984375 0.3377794325351715 0.18320876359939575 -0.17517858743667603 0.07224143296480179 -0.09213706851005554 -0.046204812824726105 0.010401487350463867 0.12393008172512054 0.07292332500219345 0.04389110207557678 -0.08137695491313934 0.019690558314323425 0.248103529214859 -0.07860945165157318 -0.06346515566110611 0.29566794633865356 0.05615031346678734 -0.04714883863925934 0.06617622077465057 0.03215394169092178 -0.013894639909267426 0.051875967532396317 -0.2051534652709961 0.009383469820022583 -0.005405530333518982 -0.028203420341014862 0.024605631828308105 0.04695742577314377 -0.20332486927509308 0.09903949499130249 -0.012067273259162903 -0.07083825767040253 -0.039119429886341095 -0.0661429613828659 -0.08494019508361816 -0.01010499894618988 0.11909577250480652 -0.35055404901504517 0.16952863335609436 0.1114291101694107 0.04699297994375229 0.16568347811698914 0.02477046102285385 0.06871841847896576 0.03432705998420715 -0.15562519431114197 -0.08243751525878906 -0.05328596383333206 0.06815247237682343 0.030585654079914093 -0.020962461829185486 0.027351275086402893
00034229.jpg,-0.0537392795085907 0.0862291231751442 0.0410272479057312 -0.09960488229990005 -0.052664801478385925 0.019314169883728027 -0.04861389473080635 -0.05170965939760208 0.15695156157016754 -0.015930721536278725 0.10656670480966568 0.0006780438125133514 -0.2602942883968353 -0.0869760811328888 0.02437431365251541 0.08655662089586258 -0.15310075879096985 -0.10074116289615631 -0.1493544727563858 -0.06279271841049194 -0.0025004111230373383 0.10566134750843048 0.0322255939245224 0.00486968457698822 -0.18532869219779968 -0.4065186381340027 -0.04135981947183609 -0.09618967771530151 -0.03277125954627991 -0.09369988739490509 0.018838953226804733 0.11801298707723618 -0.18653595447540283 -0.023369908332824707 0.00923079252243042 0.08190923184156418 -0.0064547061920166016 -0.024560820311307907 0.18799099326133728 0.15655072033405304 -0.16267915070056915 0.014984369277954102 0.02745947241783142 0.281293660402298 0.1940237581729889 0.012140970677137375 0.056055303663015366 -0.020360857248306274 0.11499766260385513 -0.262984961271286 0.08274076133966446 0.16130070388317108 0.0440676286816597 -0.004380859434604645 0.15650632977485657 -0.11856677383184433 0.004690498113632202 0.008862854912877083 -0.23189303278923035 0.07026875019073486 0.12494261562824249 -0.059953149408102036 -0.14791959524154663 -0.05623520165681839 0.17540153861045837 0.11390115320682526 -0.08867283165454865 -0.12510503828525543 0.17472991347312927 -0.13214027881622314 -0.023320211097598076 0.04085173085331917 -0.08342576026916504 -0.11057572066783905 -0.26521778106689453 0.055597856640815735 0.33635252714157104 0.09750859439373016 -0.2242383062839508 0.0193256214261055 -0.11056894063949585 -0.01954592764377594 0.1082913801074028 -0.01486465334892273 -0.08167431503534317 0.032219111919403076 -0.05902508646249771 0.056178584694862366 0.1906328797340393 0.04952792823314667 -0.03051367588341236 0.2320306897163391 0.04877743870019913 -0.03150220215320587 0.10247877240180969 -0.013608910143375397 -0.08518317341804504 -0.05810931324958801 -0.17150449752807617 0.033519282937049866 0.09499678015708923 -0.1476536989212036 -0.014156624674797058 0.062499262392520905 -0.16426372528076172 0.14717146754264832 0.03960474580526352 -0.08118931949138641 0.03187099099159241 0.0029647350311279297 -0.22248387336730957 -0.06205791234970093 0.20570343732833862 -0.2682349681854248 0.163625106215477 0.11966006457805634 0.004395734518766403 0.0902276411652565 0.07130733132362366 0.0952625498175621 -0.04442586749792099 0.02237953245639801 -0.11398330330848694 -0.12776903808116913 0.0509854331612587 0.001098640263080597 0.010748028755187988 0.027224697172641754
00032894.jpg,-0.0679674744606018 0.030520498752593994 0.05395546928048134 -0.11987202614545822 -0.08248607814311981 -0.01594705879688263 -0.01629730686545372 -0.10637389123439789 0.14724032580852509 -0.1523578017950058 0.0999884307384491 -0.09814528375864029 -0.21519771218299866 -0.044493310153484344 0.01093464344739914 0.1792873591184616 -0.14592403173446655 -0.20592239499092102 -0.046748723834753036 -0.08732637017965317 0.09079868346452713 0.032907940447330475 -0.05526413396000862 0.12374871969223022 -0.17051509022712708 -0.31624454259872437 -0.0681980699300766 -0.04624728113412857 -0.10495658218860626 -0.05985327064990997 -0.003496941179037094 0.1667722463607788 -0.20889803767204285 0.020983539521694183 0.05553518980741501 0.2112182378768921 -0.03755994141101837 -0.06252653896808624 0.2171051949262619 0.07917535305023193 -0.188338503241539 0.014180794358253479 0.12931054830551147 0.2203458696603775 0.1819605529308319 0.02885397896170616 -0.030676471069455147 0.02569788694381714 0.19063599407672882 -0.2894950807094574 0.060077965259552 0.20724782347679138 0.1057301014661789 0.09494875371456146 0.1024714782834053 -0.20752985775470734 0.011130571365356445 0.09678567200899124 -0.2436869889497757 0.04931429773569107 -0.017658919095993042 -0.17541778087615967 -0.0678703635931015 -0.11979846656322479 0.1427524834871292 0.13665777444839478 -0.09168852120637894 -0.16686035692691803 0.22798818349838257 -0.14860817790031433 -0.09135378897190094 0.06104164198040962 -0.16635848581790924 -0.16574056446552277 -0.25714462995529175 0.011466652154922485 0.26605895161628723 0.13847865164279938 -0.16144831478595734 0.05992569029331207 0.01256939209997654 -0.05191687494516373 -0.01952587068080902 0.07814370095729828 0.05618046596646309 0.01507936418056488 -0.04375535622239113 0.04620915651321411 0.1826741099357605 -0.004609227180480957 -0.017496533691883087 0.24240946769714355 -0.03482362627983093 0.01577441394329071 -0.011439995840191841 -0.016327962279319763 -0.09446344524621964 -0.0037115365266799927 -0.1948566734790802 -0.033560700714588165 -0.03085228055715561 -0.06863538175821304 -0.04914949834346771 0.08296097069978714 -0.2335551679134369 0.15486571192741394 -0.040297381579875946 -0.061926718801259995 -0.1568455845117569 -0.016177043318748474 -0.18891659379005432 0.0549827516078949 0.15936192870140076 -0.2672259211540222 0.20232948660850525 0.1914135217666626 -0.0003736596554517746 0.13113164901733398 0.054174475371837616 0.032093971967697144 0.06038741022348404 -0.0956437885761261 -0.21531014144420624 -0.1324004977941513 0.08904421329498291 -0.0017708763480186462 -0.004368230700492859 0.07281362265348434
00033142.jpg,
00034611.jpg,-0.06978575885295868 0.07285084575414658 0.00831689778715372 0.0113790612667799 -0.06203228235244751 0.013546988368034363 0.02387104742228985 -0.06856144219636917 0.11014232039451599 -0.05417988449335098 0.10168369114398956 -0.0778491199016571 -0.2804888188838959 -0.055117249488830566 -0.03201337903738022 0.09536568075418472 -0.12881404161453247 -0.11221335083246231 -0.11701416224241257 -0.07973391562700272 0.028834860771894455 0.12644317746162415 -0.004915051162242889 -0.054623305797576904 -0.12020662426948547 -0.27595314383506775 -0.12510716915130615 -0.0892132967710495 0.055320776998996735 -0.1225026547908783 0.048422910273075104 0.14167986810207367 -0.13464899361133575 -0.04210981726646423 0.06683184206485748 0.024027293547987938 -0.05808199942111969 0.022000804543495178 0.21361607313156128 0.1042860597372055 -0.09969118982553482 0.030850037932395935 0.04980731010437012 0.33594369888305664 0.1632891595363617 -0.00011810660362243652 -0.008129876106977463 -0.07311967015266418 0.03491771221160889 -0.2267121523618698 0.07125174254179001 0.16414079070091248 0.19165784120559692 0.14601419866085052 0.11451558023691177 -0.1278531700372696 0.025618433952331543 0.05515456199645996 -0.19544874131679535 0.1481618583202362 0.0972362756729126 -0.17965827882289886 -0.04770423471927643 0.004162400960922241 0.14614874124526978 0.06040114164352417 -0.04614463075995445 -0.16815701127052307 0.24313020706176758 -0.16746675968170166 -0.0727914571762085 0.07470976561307907 -0.04796888679265976 -0.05855143442749977 -0.2808212339878082 -0.026405245065689087 0.2705671787261963 0.0983983725309372 -0.21318143606185913 -0.00549272820353508 -0.0755835548043251 -0.022649243474006653 0.023634105920791626 0.05739881098270416 -0.11572317034006119 -0.06920060515403748 -0.0459253154695034 0.02064308524131775 0.1581406444311142 -0.028834298253059387 -0.05856340378522873 0.17337049543857574 0.06274078786373138 -0.04497592896223068 0.10884904116392136 -0.023719415068626404 -0.057227954268455505 -0.13380755484104156 -0.08566975593566895 -0.03199034929275513 -0.01696242392063141 -0.2193184345960617 -0.017435789108276367 0.14175231754779816 -0.15147165954113007 0.227788507938385 -0.00359518826007843 -0.07412184774875641 -0.055359773337841034 -0.010901644825935364 -0.05324552208185196 0.06832025945186615 0.18847596645355225 -0.2846046984195709 0.22528260946273804 0.1350397765636444 -0.046927422285079956 0.09847427904605865 -0.0329168364405632 0.12953081727027893 -0.09071709960699081 -0.012051030993461609 -0.11421912163496017 -0.1525776982307434 -0.02047678455710411 0.017119698226451874 -0.03343825042247772 0.05688686668872833
00034162.jpg,-0.0517781525850296 0.0827537328004837 0.11324988305568695 -0.058399222791194916 -0.10857231169939041 0.029838927090168 -0.07399237155914307 -0.08975240588188171 0.20278388261795044 -0.16969414055347443 0.061299026012420654 -0.08733868598937988 -0.2640661895275116 0.14176388084888458 -0.08616851270198822 0.11896315962076187 -0.08725909143686295 -0.15544843673706055 0.0015889713540673256 -0.10450705885887146 0.03569423034787178 0.07436801493167877 -0.022182337939739227 0.0746583640575409 -0.04580309987068176 -0.2612497806549072 -0.07296556979417801 -0.07241810113191605 -0.059094831347465515 -0.1544920802116394 -0.02275555394589901 0.007523391395807266 -0.18561802804470062 0.008625797927379608 -0.014548949897289276 0.06516029685735703 -0.0742485299706459 -0.1253756582736969 0.18291717767715454 0.10484778136014938 -0.20940470695495605 0.0044068098068237305 0.019312024116516113 0.2675729990005493 0.2192285805940628 -0.03646181896328926 -0.05108654126524925 -0.13195811212062836 0.20486941933631897 -0.28488779067993164 0.014623360708355904 0.18700169026851654 0.10613758116960526 0.04700809717178345 0.029204614460468292 -0.12321864068508148 -0.009342312812805176 0.10065439343452454 -0.1814534068107605 0.1483740508556366 0.12247201800346375 -0.10502023994922638 0.003963826224207878 -0.04820064455270767 0.1559014469385147 0.08228197693824768 -0.10515353083610535 -0.161005899310112 0.14296412467956543 -0.19045589864253998 -0.03994641453027725 0.1513749361038208 -0.1327914297580719 -0.2571104168891907 -0.19720470905303955 0.07337251305580139 0.35302281379699707 0.15229809284210205 -0.06700572371482849 0.02845095843076706 -0.06455346941947937 0.009815901517868042 0.021064601838588715 0.18598619103431702 0.007421307265758514 -0.004100710153579712 -0.016796287149190903 0.07978798449039459 0.2328924834728241 -0.06724582612514496 -0.08035556972026825 0.24854817986488342 -0.05031342804431915 0.03786422312259674 -0.03682903200387955 0.07393629848957062 -0.11173158884048462 -0.01460302621126175 -0.1925855576992035 -0.056810490787029266 -0.05630296468734741 -0.011637871153652668 -0.0006765127182006836 0.10646048188209534 -0.17691539227962494 0.09567558020353317 -0.06740159541368484 -0.08676358312368393 -0.06858393549919128 -0.0614946186542511 -0.11746916174888611 -0.0021782368421554565 0.18606621026992798 -0.24174581468105316 0.12357309460639954 0.15187804400920868 0.08878122270107269 0.09714355319738388 0.04642050713300705 0.013130024075508118 0.0959085077047348 -0.09254814684391022 -0.13529834151268005 -0.02975711040198803 0.05191095173358917 0.06329482048749924 -0.01255469024181366 -0.02227701246738434
00032513.jpg,-0.10550010204315186 -0.0035545378923416138 0.06205296516418457 -0.12624114751815796 -0.10981262475252151 -0.025871552526950836 0.0324845016002655 -0.12492755055427551 0.1569930911064148 -0.1928110122680664 0.2475864440202713 -0.1278829574584961 -0.19778768718242645 -0.05068175494670868 -0.07024331390857697 0.20924285054206848 -0.20511126518249512 -0.18448284268379211 -0.019915906712412834 0.03362464904785156 0.03386431932449341 -0.0027565471827983856 -0.057313721626996994 0.09217917919158936 -0.16425248980522156 -0.3902757465839386 -0.044414155185222626 -0.07225862890481949 -0.06003747135400772 0.0056830644607543945 -0.0026583075523376465 0.1908598691225052 -0.25999486446380615 0.019804760813713074 -0.04858582466840744 0.09446173161268234 -0.055226463824510574 -0.08271823078393936 0.19244849681854248 0.03805118054151535 -0.2466050088405609 0.029323741793632507 0.09435130655765533 0.22424505650997162 0.15010443329811096 -0.11640071868896484 -0.0012896126136183739 0.01689279079437256 0.08885355293750763 -0.31395259499549866 -0.0629359632730484 0.11245094239711761 0.12031324207782745 0.05038348585367203 0.06338543444871902 -0.10482929646968842 -0.008206367492675781 0.1239350438117981 -0.21061336994171143 0.06355930864810944 -0.039689451456069946 -0.08221997320652008 0.019058648496866226 -0.0999889150261879 0.18521641194820404 0.1000007912516594 -0.12042881548404694 -0.06791605055332184 0.13885125517845154 -0.11088156700134277 -0.04001384600996971 0.03336209058761597 -0.11714375764131546 -0.22323159873485565 -0.2883497476577759 0.031131848692893982 0.3272079825401306 0.1281733512878418 -0.13754141330718994 0.08905690908432007 -0.03249675780534744 -0.08882752060890198 0.02062831073999405 0.06376466155052185 0.027851451188325882 0.008241832256317139 -0.06697354465723038 0.07597416639328003 0.20176631212234497 -0.020209088921546936 0.01088380254805088 0.277671217918396 -0.08277951180934906 -0.025240525603294373 -0.03156387433409691 0.016987144947052002 -0.08277146518230438 0.022634899243712425 -0.11833716928958893 0.029473863542079926 -0.009511418640613556 -0.09053879976272583 -0.026445820927619934 0.08878690004348755 -0.19822898507118225 0.08717842400074005 -0.02994365245103836 -0.02456093020737171 -0.009138703346252441 0.03504522144794464 -0.11590695381164551 -0.0017222166061401367 0.07887345552444458 -0.2366063892841339 0.18214546144008636 0.13355319201946259 -0.012357625178992748 0.1397700160741806 0.08045198768377304 -0.049678780138492584 -0.00891903042793274 -0.041375890374183655 -0.15410900115966797 -0.08686801791191101 0.12277121841907501 -0.022789359092712402 0.06220035254955292 0.031272582709789276
00033143.jpg,-0.16026274859905243 0.0938555896282196 0.08925940096378326 -0.10958650708198547 -0.15139047801494598 -0.0413179025053978 0.07168206572532654 -0.13013258576393127 0.10412026941776276 -0.129985511302948 0.24160869419574738 -0.05592387169599533 -0.23980790376663208 -0.015131965279579163 -0.010599344968795776 0.14526866376399994 -0.14532417058944702 -0.15712356567382812 -0.1097789853811264 -0.04418216645717621 0.02838716097176075 0.10071973502635956 0.046608299016952515 0.06971333175897598 -0.16233226656913757 -0.26647311449050903 -0.09488386660814285 -0.013803593814373016 -0.022414669394493103 -0.0589790940284729 0.045702554285526276 0.19867295026779175 -0.15799960494041443 -0.02306503802537918 0.03357592225074768 0.1388745903968811 -0.07604671269655228 -0.10251022130250931 0.23719647526741028 -0.03196416795253754 -0.23412759602069855 0.056444838643074036 0.1481381207704544 0.3515107035636902 0.23843461275100708 -0.10243623703718185 -0.0030059590935707092 -0.04553237557411194 0.1101779043674469 -0.341439425945282 -0.007345106452703476 0.09028876572847366 0.07953712344169617 0.05142022669315338 0.09542031586170197 -0.10681436955928802 0.015888988971710205 0.13312728703022003 -0.2508387863636017 -0.0015096329152584076 0.06291437894105911 -0.22015231847763062 0.009543823078274727 -0.1846708506345749 0.19089944660663605 0.10285445302724838 -0.12857510149478912 -0.12061351537704468 0.1932252049446106 -0.17446056008338928 -0.06203943490982056 0.18166100978851318 -0.10531613230705261 -0.14488036930561066 -0.2920949161052704 0.017233192920684814 0.37184974551200867 0.17904195189476013 -0.07062630355358124 0.08315151929855347 -0.049636974930763245 -0.03070387989282608 -0.05568736791610718 0.09229971468448639 -0.03668728470802307 0.0032751113176345825 -0.10985180735588074 0.10221952199935913 0.22211207449436188 -0.026742354035377502 -0.03163342922925949 0.2908802926540375 0.0809108316898346 -0.06710474193096161 0.08145241439342499 0.0611606165766716 -0.08723901957273483 -0.08131655305624008 -0.18384017050266266 0.0547257661819458 -0.08151068538427353 -0.16915082931518555 0.01203453540802002 0.11657209694385529 -0.17915412783622742 0.19572025537490845 -0.06376335769891739 -0.04085107892751694 -0.08581014722585678 -0.08717487752437592 -0.015368595719337463 0.05666188895702362 0.10587316751480103 -0.3439369201660156 0.08052517473697662 0.09988861531019211 -0.011125617660582066 0.17389021813869476 0.011859938502311707 0.06491892039775848 -0.07609417289495468 -0.047243356704711914 -0.1227649599313736 -0.10308121889829636 0.10166843980550766 -0.026492267847061157 0.12674549221992493 0.09219403564929962
00033631.jpg,-0.10916256904602051 0.10496345907449722 -0.018702760338783264 -0.07693114876747131 -0.15631356835365295 -0.018427856266498566 -0.03137907013297081 -0.15473710000514984 0.1100081205368042 -0.14074626564979553 0.25295019149780273 -0.04474899172782898 -0.24769635498523712 -0.04244518280029297 -0.04179481789469719 0.22242964804172516 -0.21254616975784302 -0.1718573421239853 -0.002895800396800041 -0.008371308445930481 0.035066694021224976 -0.027176974341273308 -0.022885311394929886 0.09841468930244446 -0.0955466628074646 -0.3288945257663727 -0.09400921314954758 -0.09048553556203842 0.03216468542814255 -0.03441403806209564 0.002207476645708084 0.08370552211999893 -0.14933836460113525 -0.022499188780784607 0.031327228993177414 0.06341856718063354 -0.1328812837600708 -0.12096609175205231 0.18965980410575867 0.029794491827487946 -0.2006615251302719 0.007808104157447815 0.06047169119119644 0.2996445894241333 0.14866183698177338 -0.053589966148138046 0.08095458894968033 -0.05802491307258606 0.05897222459316254 -0.25385937094688416 0.01923949271440506 0.10501649975776672 0.1355249434709549 0.08108844608068466 0.00827847421169281 -0.1722572147846222 0.06742808222770691 0.1079462394118309 -0.2530938982963562 0.04738403856754303 0.07822516560554504 -0.05771886557340622 0.02075263485312462 -0.026568502187728882 0.24504488706588745 0.12942716479301453 -0.12859958410263062 -0.1258808970451355 0.1677999645471573 -0.15218812227249146 -0.07035847008228302 0.01764991693198681 -0.13005124032497406 -0.23117372393608093 -0.2537273168563843 0.009962290525436401 0.4048231542110443 0.1542547643184662 -0.08795841038227081 0.05810270085930824 -0.03074679896235466 -0.07609522342681885 0.05011875182390213 0.10171294957399368 -0.03800791874527931 -0.052730195224285126 -0.06752803176641464 0.037190377712249756 0.20824332535266876 -0.05107194930315018 -0.04512275755405426 0.24800647795200348 0.0120132677257061 -0.02183278650045395 0.05477370321750641 0.04327715188264847 -0.043853744864463806 0.028741762042045593 -0.08315076678991318 0.01985146850347519 -0.0885278657078743 -0.16085854172706604 -0.01162669062614441 0.06855624914169312 -0.18028196692466736 0.15530206263065338 0.019848361611366272 0.020783355459570885 -0.053474217653274536 0.026641473174095154 -0.16628891229629517 -0.023889809846878052 0.12484870851039886 -0.2718648910522461 0.2168952375650406 0.206036776304245 0.1102118194103241 0.14351853728294373 0.10416179895401001 -0.010813556611537933 0.040408097207546234 -0.09110333770513535 -0.1666453331708908 -0.05898603796958923 0.07398585975170135 -0.05178811401128769 0.045001447200775146 0.06099560111761093
00034189.jpg,
00033180.jpg,-0.07834653556346893 0.12104608863592148 -0.004273491911590099 0.015359578654170036 -0.1325434446334839 -0.03317777067422867 -0.05031157284975052 -0.09758029878139496 0.10188683122396469 -0.09642200917005539 0.12263816595077515 -0.1673736423254013 -0.20154815912246704 -0.040066927671432495 -0.018265821039676666 0.1685827672481537 -0.09117452800273895 -0.047266505658626556 -0.156071275472641 -0.12371005862951279 -0.008629899471998215 0.14309076964855194 0.019707605242729187 0.04367661476135254 -0.04938600957393646 -0.3246331810951233 -0.047739189118146896 -0.037961140275001526 0.07010278105735779 -0.10846196115016937 -0.005784671753644943 0.09210942685604095 -0.22970369458198547 -0.09302525222301483 0.06285224854946136 0.10954569280147552 -0.05649535357952118 -0.0658549889922142 0.17766499519348145 0.08212416619062424 -0.15069396793842316 0.08201982080936432 0.09497798979282379 0.27478206157684326 0.10505153238773346 0.006617989391088486 0.004414834082126617 -0.053641557693481445 0.12213531136512756 -0.16032785177230835 0.02818659506738186 0.14152854681015015 0.20383848249912262 0.009179040789604187 0.08770206570625305 -0.10655926167964935 0.03223821520805359 0.11487655341625214 -0.21207863092422485 0.06380614638328552 0.17036576569080353 -0.041527535766363144 -0.0740768164396286 -0.030624225735664368 0.12520438432693481 0.06394682824611664 -0.030719922855496407 -0.13321280479431152 0.16938012838363647 -0.12218520790338516 -0.007539667189121246 0.07386709749698639 -0.040535666048526764 -0.14378711581230164 -0.260312020778656 0.04469345510005951 0.3335739076137543 0.12491196393966675 -0.12299422919750214 0.004822004586458206 -0.01941683143377304 -0.038232672959566116 -0.02714812010526657 0.019796311855316162 -0.1352197825908661 -0.025338947772979736 -0.041829608380794525 0.10806532204151154 0.163397878408432 0.015051066875457764 -0.009808897972106934 0.19523179531097412 0.04765750467777252 -0.08149769902229309 -0.01368014793843031 -0.04415789991617203 -0.13814020156860352 -0.07404498010873795 -0.08668581396341324 -0.04146166890859604 0.06452422589063644 -0.18781712651252747 -0.0008047819137573242 0.08874885737895966 -0.28079020977020264 0.1916743516921997 -0.04076950252056122 -0.09894347190856934 -0.023630186915397644 0.0376143604516983 -0.10842660814523697 0.09455627202987671 0.1694520115852356 -0.21591302752494812 0.16840673983097076 0.13210105895996094 0.032063357532024384 0.1227838471531868 0.06940077990293503 0.06733611226081848 0.018814295530319214 -0.02867797017097473 -0.13257820904254913 -0.22311744093894958 0.038191020488739014 -0.028895951807498932 0.04974594712257385 0.06195027381181717
