Filename,Encodings
00034207.jpg,
00032717.jpg,-0.09926863014698029 0.08169896900653839 0.05323570594191551 0.024692803621292114 -0.14125823974609375 -0.004879780113697052 0.0009412802755832672 -0.12851716578006744 0.12435103952884674 -0.07418320327997208 0.16623184084892273 -0.08180926740169525 -0.21189723908901215 -0.05409783869981766 -0.10162073373794556 0.12673069536685944 -0.12951351702213287 -0.16405664384365082 -0.03723367303609848 0.0005324482917785645 0.10740940272808075 0.08164799213409424 -0.0444025881588459 0.013439416885375977 -0.10417923331260681 -0.337319016456604 -0.06118209660053253 -0.04775090515613556 0.03795110806822777 0.025511741638183594 -0.02745877392590046 0.07589985430240631 -0.1946154087781906 -0.017439410090446472 0.029507920145988464 0.11182516813278198 -0.0062307193875312805 -0.034830495715141296 0.1677069216966629 -0.021813806146383286 -0.2859475612640381 -0.0008486360311508179 0.11730413138866425 0.20788681507110596 0.15436825156211853 -0.014738433063030243 -0.03857313096523285 -0.07485571503639221 0.11953642219305038 -0.17643804848194122 -0.01213776133954525 0.20708498358726501 0.13277097046375275 0.09047767519950867 -0.00460447371006012 -0.11084563285112381 -0.0019136369228363037 0.13013216853141785 -0.18122385442256927 0.0008784942328929901 0.0483010858297348 -0.08640067279338837 0.019355472177267075 -0.05893682688474655 0.16273564100265503 0.05998580530285835 -0.07392188906669617 -0.19472141563892365 0.13094374537467957 -0.22777485847473145 -0.07792127132415771 0.09594425559043884 -0.10400593280792236 -0.1625250279903412 -0.260250061750412 0.0332169383764267 0.42823171615600586 0.09508383274078369 -0.14240694046020508 0.06631247699260712 -0.03357337415218353 -0.05452077090740204 0.10415736585855484 0.09660739451646805 -0.010823588818311691 0.04434261471033096 -0.12446123361587524 -0.01759888231754303 0.260555624961853 -0.05519760400056839 0.007530862465500832 0.228379487991333 0.014036521315574646 0.05575302988290787 0.03739643096923828 0.032400377094745636 -0.05983559042215347 0.04268797114491463 -0.11079219728708267 -0.008979305624961853 0.0011487826704978943 -0.07539136707782745 0.022989481687545776 0.08073531091213226 -0.13147415220737457 0.11761121451854706 0.00037328898906707764 0.04417634755373001 0.014893539249897003 -0.02381342649459839 -0.07557335495948792 -0.05621923506259918 0.15039077401161194 -0.19085271656513214 0.20934472978115082 0.07311437278985977 0.0073596336878836155 0.13107097148895264 0.10207033902406693 0.08579645305871964 -0.009336203336715698 -0.05727812647819519 -0.14989346265792847 -0.06648416817188263 0.09083110839128494 -0.08777827769517899 0.05255463719367981 0.008687339723110199
00033970.jpg,
00035786.jpg,-0.20757964253425598 0.14337511360645294 0.09782800823450089 -0.014771718531847 -0.13414818048477173 -0.012176848948001862 -0.05499956011772156 -0.10030562430620193 0.0976833924651146 -0.10807596147060394 0.12780724465847015 -0.026439450681209564 -0.17999900877475739 0.03702784329652786 -0.09477591514587402 0.10551309585571289 -0.17713604867458344 -0.08615095913410187 -0.13802793622016907 -0.13020387291908264 0.017310962080955505 0.03496861830353737 -0.05247248709201813 -0.049577683210372925 -0.1612781137228012 -0.26306432485580444 -0.06336650252342224 0.04351908713579178 0.0744011253118515 -0.059658586978912354 0.025684308260679245 -0.00950709730386734 -0.2429608851671219 -0.003810964524745941 -0.03182079643011093 0.090384840965271 -0.06057396158576012 -0.014854945242404938 0.133250892162323 0.04840265214443207 -0.19453012943267822 0.10239115357398987 0.04357994720339775 0.24658241868019104 0.25877466797828674 0.00820264033973217 -0.07354414463043213 -0.04902878403663635 0.12315619736909866 -0.2471122145652771 0.029141824692487717 0.16017740964889526 0.1459377408027649 0.07853832840919495 0.07486488670110703 -0.08715223520994186 0.013508737087249756 0.17019051313400269 -0.13518176972866058 0.05283128470182419 0.0842733234167099 -0.15682215988636017 -0.004935723729431629 -0.024656683206558228 0.09733901917934418 0.12959229946136475 -0.0734667181968689 -0.1622927039861679 0.2034905105829239 -0.14446349442005157 -0.03926209360361099 0.06900514662265778 0.018748939037322998 -0.14165538549423218 -0.31029212474823 0.08222666382789612 0.40976473689079285 0.1988511085510254 -0.1513984054327011 -0.01615706831216812 -0.047362200915813446 -0.026595957577228546 0.07750917226076126 0.07642284035682678 -0.14012621343135834 -0.08228448778390884 -0.05755963921546936 0.04594947397708893 0.18406568467617035 0.07524971663951874 -0.0721680074930191 0.21943292021751404 0.05899636819958687 0.01156347244977951 -0.005875539965927601 0.020716354250907898 -0.14831788837909698 -0.03428269922733307 -0.07270058244466782 -0.04203806072473526 0.042626701295375824 -0.09790025651454926 0.020204752683639526 0.16156677901744843 -0.1401354968547821 0.23546087741851807 -0.023708105087280273 0.031009726226329803 -0.014663450419902802 0.025109484791755676 -0.015282560139894485 0.07914875447750092 0.10570847988128662 -0.263170450925827 0.21476833522319794 0.17259320616722107 -0.03697976469993591 0.11417087912559509 0.12952303886413574 0.004449561238288879 0.03321121633052826 0.024111002683639526 -0.12551692128181458 -0.13283245265483856 -0.018688533455133438 -0.1129315048456192 0.08220823109149933 0.08898261934518814
00034505.jpg,
00035409.jpg,-0.02121264487504959 0.11049297451972961 -0.0773572325706482 0.014575298875570297 -0.1474655121564865 0.029693618416786194 -0.01880544051527977 -0.11519260704517365 0.12276174873113632 -0.059591859579086304 0.12069426476955414 -0.05910637974739075 -0.2958356738090515 -0.025366682559251785 0.03208422288298607 0.09760276973247528 -0.09015714377164841 -0.041526440531015396 -0.16840413212776184 -0.09590497612953186 0.008996060118079185 0.051270101219415665 0.06253854930400848 -0.037591494619846344 -0.09336458891630173 -0.202957883477211 -0.11715114116668701 -0.020493775606155396 0.06478769332170486 -0.08088220655918121 0.023543095216155052 0.026668254286050797 -0.25015270709991455 -0.13259589672088623 0.059815797954797745 0.10521629452705383 -0.1504102647304535 -0.08893062174320221 0.19977989792823792 -0.022998124361038208 -0.11216065287590027 0.06186212599277496 0.07996691763401031 0.19263511896133423 0.14297771453857422 -0.024439498782157898 -0.03965047001838684 -0.04883667826652527 0.1143704354763031 -0.2515217065811157 0.030719952657818794 0.14831529557704926 0.1653149127960205 0.1335178017616272 0.03761865198612213 -0.08423294872045517 0.06408160924911499 0.2394777238368988 -0.14916151762008667 0.03522296994924545 0.12513107061386108 -0.08589453250169754 -0.08437201380729675 -0.00764600932598114 0.19161252677440643 0.12483545392751694 -0.10102584958076477 -0.16920629143714905 0.16245636343955994 -0.11937330663204193 -0.07084591686725616 0.07530371844768524 -0.05186405032873154 -0.1333618462085724 -0.27683553099632263 0.06482481956481934 0.3394961357116699 0.09255287051200867 -0.1866130828857422 -0.04962603747844696 -0.07531613111495972 0.017900697886943817 -0.012842260301113129 0.02799367904663086 -0.07315221428871155 -0.0879175215959549 -0.09677740931510925 0.031516849994659424 0.2111312448978424 -0.08321493864059448 -0.02083965763449669 0.2497103065252304 0.11435586959123611 0.04310997575521469 0.031316325068473816 0.04625549912452698 -0.08659686148166656 -0.12489590793848038 -0.14919641613960266 -0.0014628097414970398 0.08441508561372757 -0.15509246289730072 -0.0389816015958786 0.16706527769565582 -0.13700465857982635 0.2190408855676651 -0.00042375922203063965 -0.031380824744701385 0.01715763658285141 -0.04615218937397003 -0.06421918421983719 0.020358920097351074 0.14533613622188568 -0.27528679370880127 0.21816493570804596 0.12177422642707825 -0.05152805149555206 0.07420331239700317 0.06372964382171631 0.10851078480482101 0.009809449315071106 0.0007041841745376587 -0.19222624599933624 -0.19788174331188202 0.01778646558523178 0.008996576070785522 -0.06673800945281982 0.0434599444270134
00033284.jpg,-0.10630171000957489 0.09489305317401886 0.060423556715250015 -0.06452417373657227 -0.11858966201543808 0.03445260226726532 -0.01849154382944107 -0.11233527958393097 0.10526091605424881 -0.026658646762371063 0.2201639860868454 -0.09119197726249695 -0.27767565846443176 -0.011190414428710938 0.022042997181415558 0.18969270586967468 -0.18038472533226013 -0.13021528720855713 -0.10787098109722137 -0.032833680510520935 -0.02731182426214218 0.1090165227651596 0.054734691977500916 0.052435025572776794 -0.21524015069007874 -0.410570353269577 -0.04925724118947983 -0.09329645335674286 0.005376951303333044 -0.10697388648986816 0.03839859738945961 0.17584097385406494 -0.14374208450317383 0.03627724573016167 0.08966218680143356 0.023002006113529205 -0.11015576869249344 -0.09540426731109619 0.2852388620376587 0.10900381207466125 -0.22689306735992432 -0.03153431415557861 0.0714629739522934 0.2785300016403198 0.20807281136512756 -0.05010633170604706 0.05798579379916191 -0.005546838045120239 0.006883591413497925 -0.31672078371047974 0.11745554953813553 0.13319024443626404 0.08396904170513153 0.09954233467578888 0.07155397534370422 -0.13231322169303894 -0.06172674894332886 0.18702760338783264 -0.23575228452682495 0.07688117027282715 0.08558745682239532 -0.141619473695755 -0.07130845636129379 -0.050948865711688995 0.19611355662345886 0.1443549543619156 -0.1660982072353363 -0.12831932306289673 0.15004122257232666 -0.10392426699399948 -0.10439196228981018 0.08034507930278778 -0.09844768047332764 -0.19149020314216614 -0.3092007637023926 0.05111782252788544 0.328203946352005 0.1402316689491272 -0.24328263103961945 -0.06770555675029755 -0.028094230219721794 -0.04751918464899063 0.02523370087146759 0.12325374037027359 -0.017041318118572235 -0.13097010552883148 -0.0028041284531354904 -0.004700273275375366 0.15831279754638672 0.02842327207326889 -0.08775275945663452 0.29190793633461 0.019736893475055695 -0.05140943080186844 0.006391014903783798 0.0637875571846962 -0.06641405075788498 -0.08760708570480347 -0.08248097449541092 -0.05194541811943054 -0.042250849306583405 -0.007369411643594503 -0.03140288591384888 0.1824532151222229 -0.18927478790283203 0.25420597195625305 -0.0003823190927505493 -0.06366501748561859 0.01992391049861908 -0.01013241708278656 -0.0446736216545105 -0.036121666431427 0.12147647142410278 -0.3363243639469147 0.12412663549184799 0.17719507217407227 0.03537058085203171 0.145640566945076 0.021188609302043915 0.017138227820396423 0.04505661129951477 0.0011235475540161133 -0.1866404414176941 -0.09812791645526886 0.10935305804014206 -0.010296009480953217 -0.01969878375530243 0.04026202857494354
00035391.jpg,-0.05136382579803467 0.17945416271686554 0.1012309193611145 -0.07203766703605652 -0.16828912496566772 -0.07461666315793991 0.04490039497613907 -0.14801040291786194 0.09965460747480392 -0.09022843092679977 0.11096996068954468 -0.16874165832996368 -0.24524565041065216 -0.023982763290405273 -0.06733269989490509 0.13746675848960876 -0.11201837658882141 -0.20711494982242584 -0.11822370439767838 -0.04925590753555298 0.022816766053438187 0.14535482227802277 -0.03457103669643402 0.07660707086324692 -0.07539220154285431 -0.3518487811088562 0.007539842277765274 -0.018474236130714417 -0.006514651235193014 -0.05128990113735199 0.04604678228497505 0.11457167565822601 -0.16378726065158844 -0.0010158419609069824 0.024120576679706573 0.08860861510038376 -0.10492776334285736 -0.08339324593544006 0.19327688217163086 0.02587847225368023 -0.33311182260513306 0.010482043027877808 0.11838743090629578 0.3133137822151184 0.24690595269203186 -0.0531378835439682 -0.002941686660051346 -0.06874427199363708 0.14065122604370117 -0.27885228395462036 -0.037386033684015274 0.2215244621038437 0.05584123730659485 0.03937570005655289 0.02455412596464157 -0.13224104046821594 -0.08381804823875427 0.18988674879074097 -0.24011173844337463 0.05873669683933258 0.0942399650812149 -0.18304722011089325 -0.04349735006690025 -0.13365721702575684 0.14237840473651886 0.05292627215385437 -0.1508755385875702 -0.15242916345596313 0.14590050280094147 -0.27869537472724915 -0.09790046513080597 0.11373578011989594 -0.07903597503900528 -0.16092291474342346 -0.296260267496109 0.009079694747924805 0.3459678888320923 0.14423532783985138 -0.08102543652057648 0.00988568365573883 -0.057605814188718796 0.045285169035196304 0.022379346191883087 0.15421602129936218 -0.006507661193609238 -0.02494826912879944 -0.10311733186244965 0.011196807026863098 0.18387147784233093 -0.05321713536977768 -0.042204879224300385 0.2657003700733185 -0.009543921798467636 -0.016836948692798615 -0.06951938569545746 0.04094689339399338 -0.16156187653541565 0.0057572051882743835 -0.127364844083786 -0.02470105141401291 -0.02683224529027939 -0.06695093214511871 0.029842033982276917 0.13486939668655396 -0.16966648399829865 0.1911822408437729 -0.029706373810768127 0.04216789826750755 -6.429851055145264e-05 -0.06388625502586365 0.0019117221236228943 -0.037220120429992676 0.15048009157180786 -0.20778529345989227 0.15002582967281342 0.14672885835170746 0.026019830256700516 0.13968724012374878 0.09569989144802094 0.003089815378189087 0.030345946550369263 -0.09133023023605347 -0.1589474081993103 -0.0780642032623291 0.05569775402545929 -0.019115038216114044 0.04700028896331787 0.02241511642932892
00035580.jpg,-0.1788584291934967 0.05384604260325432 0.05727270990610123 -0.022502386942505836 -0.14695486426353455 0.02014075219631195 -0.019946349784731865 -0.1389743685722351 0.16391444206237793 -0.07354049384593964 0.19403262436389923 0.04066651314496994 -0.26914817094802856 -0.06695079803466797 0.07528652995824814 0.09762886166572571 -0.16590362787246704 -0.1452948898077011 -0.13909195363521576 -0.11137355864048004 0.030556602403521538 -0.055430926382541656 0.041116535663604736 -0.016071461141109467 -0.25262826681137085 -0.2366952747106552 -0.004766702651977539 -0.11028313636779785 0.1024821549654007 -0.12004034221172333 -0.009212667122483253 0.004942320287227631 -0.2104308307170868 -0.007964730262756348 -0.01988700032234192 0.07553134858608246 -0.05265282839536667 -0.043530434370040894 0.2489331066608429 -0.09662571549415588 -0.21899259090423584 0.022699177265167236 0.01659257709980011 0.1202302947640419 0.22963085770606995 0.012980576604604721 0.021991003304719925 -0.07777480781078339 0.168437197804451 -0.27040988206863403 0.07696753740310669 0.16774868965148926 0.07562161237001419 0.06135306507349014 0.09914062917232513 -0.21278345584869385 -0.004213809967041016 0.16757851839065552 -0.17490169405937195 0.0689024105668068 0.0920347198843956 -0.0968269407749176 -0.08903354406356812 -0.09214924275875092 0.13663551211357117 0.09736549854278564 -0.09592954814434052 -0.18535353243350983 0.1640934944152832 -0.12484058737754822 -0.08857576549053192 0.10885760188102722 -0.07645196467638016 -0.1831720620393753 -0.26556211709976196 -0.015509441494941711 0.3111923336982727 0.13419392704963684 -0.24460412561893463 0.022616248577833176 -0.09088397771120071 -0.04958953335881233 0.03216838091611862 -0.011804908514022827 -0.0126784797757864 -0.08543583005666733 -0.09231920540332794 -0.03430233895778656 0.22407488524913788 0.0067606121301651 0.0493386909365654 0.21594113111495972 0.07905912399291992 -0.02356088161468506 -0.01960081048309803 0.05040368437767029 -0.13701605796813965 -0.013719160109758377 -0.08959726244211197 -0.03713769465684891 0.035250380635261536 -0.08087509870529175 0.007226988673210144 0.05270714312791824 -0.23286616802215576 0.294296532869339 -0.003913208842277527 0.03642507642507553 -0.043632254004478455 -0.07711240649223328 -0.05356042832136154 0.10935500264167786 0.16659218072891235 -0.33432745933532715 0.3041571080684662 0.20729932188987732 0.0340290293097496 0.1356526017189026 0.051229044795036316 0.02361263334751129 -8.404254913330078e-05 0.0674804300069809 -0.22782719135284424 -0.14305536448955536 0.01348072662949562 -0.14401093125343323 0.026949957013130188 0.11860139667987823
00033481.jpg,-0.1452755481004715 -0.05236131325364113 0.0425986647605896 -0.11117174476385117 -0.12671111524105072 -0.039407916367053986 0.03676581755280495 -0.10095776617527008 0.0777326300740242 -0.14243105053901672 0.20667262375354767 -0.08544298261404037 -0.2181163728237152 -0.05089743807911873 0.013369768857955933 0.19206483662128448 -0.10692760348320007 -0.12111645936965942 -0.10749302804470062 -0.021996423602104187 0.0031708385795354843 0.004753641784191132 0.01385677233338356 0.01275220513343811 -0.09484818577766418 -0.2843540608882904 -0.05084995552897453 -0.05657090246677399 -0.05484843999147415 -0.0066930800676345825 0.058597464114427567 0.16042949259281158 -0.19611838459968567 0.02270134538412094 -0.009878098964691162 0.1185900866985321 -0.0782620757818222 -0.07855148613452911 0.21441297233104706 0.018948329612612724 -0.22974573075771332 -0.018126949667930603 0.07128825038671494 0.19681398570537567 0.13436487317085266 -0.04270627349615097 0.03878794237971306 -0.06193549931049347 0.10333108901977539 -0.24025335907936096 -0.03649705648422241 0.10472233593463898 0.1739567369222641 0.0046179890632629395 0.06523513793945312 -0.05620726943016052 0.06948471069335938 0.14317943155765533 -0.2293080985546112 0.002956107258796692 0.025234781205654144 -0.03513423725962639 -0.009956123307347298 -0.10269004106521606 0.22431188821792603 0.10100570321083069 -0.11633823066949844 -0.05878279358148575 0.22599337995052338 -0.05694359913468361 -0.0916987732052803 0.05921851098537445 -0.14698682725429535 -0.2212357223033905 -0.25695663690567017 0.00603155791759491 0.2795131802558899 0.07980501651763916 -0.1240692138671875 0.015863757580518723 -0.053618524223566055 -0.06675059348344803 -0.013484731316566467 0.06179076433181763 -0.054884061217308044 -0.04538242518901825 -0.04172864928841591 0.04288613796234131 0.22562336921691895 -0.09584067761898041 0.029403580352663994 0.2052881419658661 0.03571835160255432 -0.08543582260608673 -0.06570208817720413 0.010251402854919434 -0.038977161049842834 0.03764040395617485 -0.12630575895309448 -0.014262333512306213 0.0454568937420845 -0.11644817888736725 0.0367601215839386 0.11359649896621704 -0.2248784601688385 0.11173707246780396 -0.0374252051115036 -0.061640869826078415 -0.007618524134159088 -0.022049561142921448 -0.07854319363832474 -0.008187323808670044 0.07923833280801773 -0.19937744736671448 0.14928244054317474 0.17376410961151123 -0.008971987292170525 0.08329641819000244 0.06962452828884125 0.0482693612575531 0.001065969467163086 -0.025594964623451233 -0.1848580241203308 -0.09240759909152985 0.13011477887630463 0.03499438613653183 0.017752453684806824 0.0766826644539833
00034073.jpg,-0.1741182804107666 0.1334546059370041 0.02925932966172695 -0.07479595392942429 -0.11487840116024017 0.020474694669246674 -0.05578318238258362 -0.006643570959568024 0.16392236948013306 -0.01889699138700962 0.18598130345344543 -0.008826043456792831 -0.25076824426651 -0.08683595061302185 -0.043843045830726624 0.10390961915254593 -0.14420661330223083 -0.06026190519332886 -0.08045434951782227 -0.14238816499710083 0.06988107413053513 0.03937310352921486 0.07021012157201767 0.06619717180728912 -0.15954071283340454 -0.21851380169391632 -0.04056096076965332 -0.1074104756116867 0.08396615087985992 -0.1804826557636261 -0.0070661865174770355 -0.017516396939754486 -0.14233876764774323 -0.08040355145931244 -0.044816721230745316 0.09068478643894196 -0.16142430901527405 -0.1081586480140686 0.14820820093154907 -0.054932594299316406 -0.07319869101047516 -0.01742558181285858 -0.03911440819501877 0.2892657518386841 0.21856841444969177 -0.02057926543056965 0.011324185878038406 -0.04287758469581604 0.11605227738618851 -0.2788645923137665 0.023216450586915016 0.1943073272705078 0.04724961146712303 0.0630100816488266 0.14305636286735535 -0.09076163917779922 0.02957397699356079 0.22540193796157837 -0.13638634979724884 0.1030082106590271 0.022214636206626892 -0.000764794647693634 0.011375479400157928 -0.11294065415859222 0.14954940974712372 0.0962609052658081 -0.12550677359104156 -0.11808644235134125 0.12677648663520813 -0.12265895307064056 -0.029947152361273766 0.13448557257652283 -0.08413683623075485 -0.21900777518749237 -0.20433060824871063 0.027249455451965332 0.3042723536491394 0.19413220882415771 -0.13315406441688538 -0.010046392679214478 -0.070012666285038 -0.012486051768064499 0.03055642545223236 -0.0019472390413284302 -0.14480657875537872 -0.03574882447719574 -0.12431006878614426 0.03133440017700195 0.13453403115272522 0.0005247220396995544 -0.03631434217095375 0.25923705101013184 0.06250511109828949 -0.014025084674358368 0.05985052138566971 0.03657366335391998 -0.12092150747776031 -0.00019451603293418884 -0.08167631924152374 0.007605515420436859 0.0801037922501564 -0.21843695640563965 0.0010079294443130493 0.06350868195295334 -0.08141286671161652 0.17041561007499695 0.0010684579610824585 0.089991495013237 -0.05171123147010803 -0.02110511064529419 -0.16454032063484192 0.049529269337654114 0.21829479932785034 -0.24305245280265808 0.19206570088863373 0.17536750435829163 0.04406121000647545 0.1093970537185669 0.11649901419878006 0.05948647856712341 -0.03370261937379837 -0.02509871870279312 -0.07537881284952164 -0.04821931570768356 0.009201087057590485 -0.06643368303775787 0.03691317141056061 0.05067218840122223
00035406.jpg,-0.06665456295013428 0.03789956867694855 0.03363410755991936 -0.02710389532148838 -0.16314956545829773 -0.04767109453678131 -0.001767527312040329 -0.05688238888978958 0.11590079218149185 -0.027731172740459442 0.16033245623111725 -0.1076321005821228 -0.2538091838359833 -0.009365137666463852 -0.06663155555725098 0.07070266455411911 -0.08533027768135071 -0.0975164920091629 -0.06770547479391098 -0.10244434326887131 0.10757461190223694 0.09074719995260239 -0.09337952733039856 0.045572392642498016 -0.16019907593727112 -0.3085947334766388 -0.10096696764230728 -0.0530298687517643 -0.03728383034467697 -0.14055004715919495 0.06495572626590729 0.08812323212623596 -0.2072547972202301 -0.09396186470985413 -0.021500401198863983 0.06570831686258316 -0.05000271648168564 -0.11430434137582779 0.1313941776752472 0.0132870152592659 -0.1499333381652832 0.029315561056137085 0.07491007447242737 0.31849974393844604 0.13136638700962067 -0.014508437365293503 -0.0010571591556072235 0.002162724733352661 0.10815040022134781 -0.2844303548336029 0.0498465970158577 0.16813355684280396 0.11567218601703644 0.036553382873535156 0.14218172430992126 -0.07962451130151749 0.01172378659248352 0.19048558175563812 -0.22805114090442657 0.07797524333000183 0.07444491982460022 -0.016023945063352585 -0.01854472979903221 -0.13130125403404236 0.13117143511772156 0.07851597666740417 -0.07002704590559006 -0.08101192861795425 0.13278506696224213 -0.1702926754951477 -0.10988552868366241 0.008956823498010635 -0.08910531550645828 -0.20643505454063416 -0.3563554584980011 0.10180085897445679 0.3870193660259247 0.17889104783535004 -0.16839702427387238 0.09362127631902695 -0.028602948412299156 0.04729082062840462 0.09999631345272064 -0.05248852074146271 -0.06266134232282639 0.023307889699935913 -0.11392326653003693 0.08955128490924835 0.16719935834407806 0.017720848321914673 -0.048405539244413376 0.22787266969680786 -0.0017518289387226105 -0.06591212749481201 0.07922165095806122 0.03586600720882416 -0.08086924999952316 -0.01976807788014412 -0.10398830473423004 0.058728039264678955 0.13544176518917084 -0.1433492749929428 0.009392529726028442 0.12290346622467041 -0.19129104912281036 0.14240792393684387 -0.004474520683288574 -0.019605252891778946 -0.03293062746524811 -0.011573001742362976 -0.18600653111934662 0.053221091628074646 0.17847314476966858 -0.30743321776390076 0.1574368178844452 0.0895226001739502 -0.06976623088121414 0.1484060287475586 0.05611351132392883 0.03242267668247223 -0.04204653203487396 -0.07021883875131607 -0.15064376592636108 -0.1424303948879242 0.0739544928073883 0.020497940480709076 0.03496718406677246 0.06888844072818756
00034687.jpg,-0.09556332975625992 0.02926560491323471 0.024122197180986404 -0.08921082317829132 -0.12084242701530457 0.01760682463645935 6.920844316482544e-05 -0.10763541609048843 0.09711901098489761 -0.02194819040596485 0.1355402171611786 -0.02907952107489109 -0.30597224831581116 -0.0033545084297657013 -0.06750541925430298 0.06841858476400375 -0.1802540421485901 -0.14296290278434753 -0.03989758342504501 -0.11566730588674545 -0.028128474950790405 -0.005576256662607193 0.05356153845787048 0.004620298743247986 -0.12450018525123596 -0.25968053936958313 -0.13045570254325867 -0.04982000216841698 0.007113187573850155 -0.048951804637908936 0.06837773323059082 0.0639953464269638 -0.23955167829990387 -0.037228599190711975 0.006553255021572113 0.09138324111700058 -0.020211517810821533 -0.0873819962143898 0.2052345871925354 0.027286048978567123 -0.03688235580921173 0.0760987251996994 0.05378733575344086 0.3273146450519562 0.17529413104057312 0.05332587659358978 -0.025128422304987907 0.009140193462371826 0.12259893119335175 -0.2804063558578491 0.11043217778205872 0.17479312419891357 0.117582306265831 -0.004227086901664734 0.06759814918041229 -0.1190948486328125 0.0017256736755371094 0.16102659702301025 -0.16687355935573578 0.10514914989471436 0.02250484749674797 0.034720174968242645 0.01248629204928875 -0.12741732597351074 0.17937028408050537 0.10473024845123291 -0.11677506566047668 -0.08052514493465424 0.18565867841243744 -0.10886527597904205 -0.06444692611694336 -0.04362442344427109 -0.14471077919006348 -0.15300221741199493 -0.2258669137954712 0.0862545371055603 0.31971314549446106 0.12291082739830017 -0.17292889952659607 0.0241691991686821 -0.05126744136214256 -0.04253001883625984 -0.022466860711574554 -0.0034687817096710205 -0.097172312438488 -0.019564509391784668 -0.11958117038011551 0.04009205102920532 0.2263190746307373 -0.022993214428424835 -0.06558151543140411 0.2583927512168884 0.01010686531662941 -0.03514646738767624 0.055733054876327515 0.028088659048080444 -0.09911699593067169 -0.012779753655195236 -0.23244556784629822 0.0041748955845832825 0.039393603801727295 -0.12935064733028412 -0.038854360580444336 0.12152160704135895 -0.17217937111854553 0.13064050674438477 -0.008799418807029724 -0.06565365195274353 -0.09908907860517502 -0.0453108549118042 -0.17540322244167328 0.03387799859046936 0.20029650628566742 -0.2630053460597992 0.21109920740127563 0.17592275142669678 0.010222671553492546 0.11775964498519897 0.0801866352558136 0.011554241180419922 0.04513163864612579 0.02121514081954956 -0.10925151407718658 -0.17361673712730408 0.04018233343958855 -0.008271709084510803 0.030028387904167175 0.11968602985143661
00032546.jpg,
00033670.jpg,-0.10134690999984741 0.07684683799743652 0.06465271860361099 0.025924405083060265 -0.1282738745212555 -0.08114597201347351 -0.0011045783758163452 -0.16963258385658264 0.09021476656198502 -0.011004369705915451 0.26227760314941406 -0.06143391132354736 -0.1778741031885147 -0.18257158994674683 -0.01573546975851059 0.13863399624824524 -0.12344812601804733 -0.06768064200878143 -0.06969152390956879 -0.06254878640174866 0.006166093051433563 -0.01146723609417677 0.12234291434288025 0.0832400694489479 0.026705235242843628 -0.3396540582180023 -0.12760335206985474 -0.10669220983982086 0.16645696759223938 -0.05162905156612396 -0.115241140127182 0.07672099769115448 -0.2071000337600708 -0.15061701834201813 0.0070950910449028015 0.04965631663799286 -0.009941406548023224 -0.03252793103456497 0.16637298464775085 -0.08322405815124512 -0.13921022415161133 0.0029256194829940796 0.01533159613609314 0.19663292169570923 0.17667260766029358 0.053586140275001526 0.03627805411815643 -0.055792808532714844 0.06146983802318573 -0.11589572578668594 0.03984934091567993 0.1451282650232315 0.18920716643333435 -0.03502870351076126 0.028671011328697205 -0.1268414556980133 -0.04404866695404053 0.081706203520298 -0.14324164390563965 0.019535649567842484 0.04581272602081299 -0.03238147497177124 -0.02651602029800415 -0.09731068462133408 0.21467268466949463 0.12389718741178513 -0.05793139338493347 -0.15751205384731293 0.14015576243400574 -0.1585593819618225 -0.01045013964176178 0.04999324679374695 -0.149065300822258 -0.12382836639881134 -0.25964516401290894 0.034341961145401 0.3698260188102722 0.0986621230840683 -0.20634183287620544 0.010773129761219025 -0.108152374625206 -0.014131829142570496 0.03676462918519974 0.039776191115379333 -0.11037115752696991 0.049125805497169495 -0.1447628140449524 -0.017868980765342712 0.10930224508047104 -0.08857746422290802 -0.011529669165611267 0.19268712401390076 -0.01190689206123352 0.08947033435106277 0.042847856879234314 -0.02597387135028839 -0.05060725659132004 0.030437234789133072 -0.1235923245549202 0.01004306972026825 0.026187121868133545 -0.0884360522031784 0.03399662673473358 0.051297418773174286 -0.109199158847332 0.05360837280750275 -0.02578357607126236 0.029891960322856903 -0.02344752848148346 -0.014246731996536255 -0.11718709021806717 -0.06985073536634445 0.15194746851921082 -0.19612860679626465 0.22705386579036713 0.14911161363124847 -0.025849459692835808 0.1205744594335556 0.07849262654781342 0.13006283342838287 -0.02024640142917633 -0.03703676909208298 -0.07300503551959991 -0.04409337043762207 0.13247253000736237 -0.10679110884666443 0.06012856960296631 0.02149873971939087
